email,participant_id,supporter_type,primary_skill,time_availability,cluster_hint,seed_weight
ana.gelashvili209@gmail.com,e232fb77-0919-589e-b519-36e309006d34,Supporter,Canvassing,Weekends,ground_game,0.922
nino.gelashvili211@gmail.com,56508c2a-8fcd-5e4b-b017-832b4bd38589,Supporter,Organizing,Evenings,ground_game,1.119
irakli.kiknadze212@gmail.com,3ceaf3e2-b282-52df-a65f-f421937d8f7c,Supporter,Fundraising,Full-time,community_outreach,1.035
irakli.kiknadze213@gmail.com,91e62f88-1cda-50c2-b055-81e4b9756899,Supporter,Digital,Full-time,digital_strategy,0.865
levan.kiknadze215@gmail.com,a615a2e7-02ba-5b32-b26f-626e8035cd75,Member,Operations,Ad-hoc,ground_game,1.318
irakli.japaridze216@gmail.com,217ad8da-c57b-59cb-b069-0d527e9cffe1,Supporter,Logistics,Full-time,community_outreach,1.215
irakli.chikovani218@gmail.com,cff0c665-f8b8-5fd0-8df2-23318919062b,Supporter,Data,Ad-hoc,digital_strategy,1.413
tekla.lomidze219@gmail.com,59aafce9-c827-5c62-8c71-63ae8f01264e,Member,Canvassing,Weekends,ground_game,1.291
levan.kapanadze220@gmail.com,6f42bf8f-d45f-5bab-824a-db4eb130f96d,Supporter,Logistics,Evenings,community_outreach,1.027
levan.beridze221@gmail.com,59d3ebf0-78b9-58a6-9ac8-263a3a3373da,Member,Digital,Evenings,digital_strategy,0.878
tekla.chikovani222@gmail.com,25054858-a1b9-5286-b1e4-b9435122140b,Member,Digital,Evenings,digital_strategy,0.96
mariam.kiknadze224@gmail.com,b59bd201-d533-5c3b-a046-0c404f19be03,Member,Fundraising,Full-time,community_outreach,0.766
nino.ashordia225@gmail.com,c1240fba-a29a-50fc-aa37-5c3dd5c657af,Member,Canvassing,Weekends,ground_game,1.412
giorgi.ashordia226@gmail.com,90e02a9d-9545-5a83-bea2-f97717ba4358,Supporter,Digital,Weekends,digital_strategy,0.678
salome.mchedlishvili227@gmail.com,5a7adbdf-52c8-5b2e-9c06-fcc569def2ab,Supporter,Organizing,Weekends,ground_game,1.197
davit.ashordia228@gmail.com,771fdd02-ad78-531b-b403-168aced3fdc6,Supporter,Canvassing,Ad-hoc,ground_game,1.097
mariam.japaridze231@gmail.com,924303ad-2a49-5791-9b50-ca02924ddc71,Supporter,Data,Full-time,digital_strategy,1.055
luka.japaridze232@gmail.com,3c31f2dd-c262-5b37-8604-b65d30d20485,Member,Canvassing,Ad-hoc,ground_game,1.135
nino.chikovani234@gmail.com,c49de122-10f5-5ac4-b560-79648ec8f4bd,Supporter,Operations,Full-time,ground_game,1.056
luka.ashordia236@gmail.com,0a6ff548-a193-5ada-a15f-114763521970,Supporter,Operations,Weekends,ground_game,1.424
ana.kapanadze238@gmail.com,b47c6d53-a0d0-56d2-9ff2-a057aa743e93,Member,Operations,Evenings,ground_game,1.312
davit.lomidze239@gmail.com,dd9cf473-44b6-58b9-a13b-4aa814ab1c27,Supporter,Data,Weekends,digital_strategy,1.042
mariam.lomidze240@gmail.com,a42cc7bb-5550-59bc-940c-762aac2f912d,Supporter,Canvassing,Evenings,ground_game,1.326
mariam.mchedlishvili243@gmail.com,42381c55-80e0-50b4-b97b-c74c0da89d7a,Supporter,Data,Weekends,digital_strategy,0.659
levan.kapanadze244@gmail.com,080b778a-00c5-5829-8617-406c883e688a,Supporter,Logistics,Full-time,community_outreach,1.379
zura.chikovani245@gmail.com,491b3bc5-a8e2-533d-88aa-721fa0c3ea8e,Supporter,Operations,Ad-hoc,ground_game,1.248
salome.lomidze246@gmail.com,1dc15c23-5a98-549f-8665-d68acbe03da6,Member,Data,Evenings,digital_strategy,1.45
davit.japaridze248@gmail.com,82bc8403-e491-5763-8400-0d7b5610f194,Member,Fundraising,Weekends,community_outreach,0.806
tako.beridze250@gmail.com,61353fb6-c2c7-538c-a4e2-43bac3ab3d1f,Supporter,Data,Ad-hoc,digital_strategy,1.204
zura.gelashvili252@gmail.com,06ea8fd0-1ad4-54a8-ba2f-a6911b51a9b0,Member,Data,Evenings,digital_strategy,0.994
tako.lomidze255@gmail.com,8acae1f3-13aa-5308-9b22-c3a26163402e,Supporter,Organizing,Ad-hoc,ground_game,1.414
tekla.kiknadze256@gmail.com,12b9e6ef-a5bd-5376-b890-45a95df5931c,Supporter,Data,Weekends,digital_strategy,1.29
davit.mchedlishvili257@gmail.com,3b8399e5-2992-5e96-8a9e-0b0c3a724880,Supporter,Logistics,Evenings,community_outreach,1.445
zura.kiknadze258@gmail.com,7520a783-735a-594d-893a-40c61c3987bc,Supporter,Digital,Weekends,digital_strategy,0.913
irakli.tsiklauri259@gmail.com,c2d296fd-6f5f-57ed-b8d9-71270e4099ca,Supporter,Canvassing,Ad-hoc,ground_game,1.333
davit.kiknadze260@gmail.com,138e186b-0d90-57fe-8f17-d0a0cca1aa37,Supporter,Fundraising,Full-time,community_outreach,0.869
zura.kiknadze262@gmail.com,872ed75b-0cc6-5085-acd6-3d01c33a2087,Member,Training,Ad-hoc,community_outreach,0.955
salome.kiknadze263@gmail.com,9ada4156-dcf9-52e0-8999-978f8eb4537f,Supporter,Canvassing,Full-time,ground_game,1.381
luka.chikovani264@gmail.com,df227bc3-5b51-5c48-a77b-24ab0dff3dba,Member,Fundraising,Evenings,community_outreach,0.882
luka.gelashvili265@gmail.com,ddf9b861-a2c5-5cdc-9e50-49cbfa7154a6,Member,Operations,Evenings,ground_game,0.803
zura.chikovani266@gmail.com,c4ab39bf-c22c-51b0-9371-44715fa88bee,Supporter,Fundraising,Ad-hoc,community_outreach,0.789
zura.lomidze267@gmail.com,7fab5493-7253-5ab6-9194-6b9c6c68cebb,Member,Fundraising,Ad-hoc,community_outreach,1.19
tako.tsiklauri268@gmail.com,97fb299f-8d52-5584-aa07-5f15b58c6ff2,Supporter,Data,Weekends,digital_strategy,1.163
mariam.japaridze270@gmail.com,614b284d-35df-57c4-bb3c-02d9177c71fb,Supporter,Fundraising,Evenings,community_outreach,0.96
tekla.kapanadze272@gmail.com,caf40025-3ab6-59a8-b068-1547c59c2628,Supporter,Logistics,Evenings,community_outreach,1.139
salome.chikovani273@gmail.com,2e2893e0-d75d-50b0-bb42-34889162aafc,Supporter,Canvassing,Weekends,ground_game,0.77
irakli.kapanadze275@gmail.com,a2ead718-da75-5fd6-9f33-b94a3ec9728e,Supporter,Data,Full-time,digital_strategy,0.893
tekla.kapanadze277@gmail.com,07602b55-222e-5ad4-81e7-2bd9ef5646a8,Supporter,Data,Full-time,digital_strategy,0.941
davit.tsiklauri278@gmail.com,128e3858-fd53-567b-9989-c205bc351fee,Supporter,Data,Weekends,digital_strategy,0.785
mariam.chikovani279@gmail.com,158330dc-13f7-5c0c-aa70-a03996430c1e,Supporter,Digital,Evenings,digital_strategy,1.117
salome.japaridze280@gmail.com,8be055b2-1d4e-54cb-b167-57066684690b,Supporter,Data,Evenings,digital_strategy,1.443
davit.ashordia281@gmail.com,1da0c3db-41dc-54d0-917a-ecf16867626e,Supporter,Training,Weekends,community_outreach,0.843
tako.kiknadze282@gmail.com,a6819216-4e45-5f95-9e06-0eb057ed2040,Member,Canvassing,Ad-hoc,ground_game,0.862
nino.tsiklauri283@gmail.com,d64266df-f649-5969-89b4-79d5e5c9d883,Member,Data,Evenings,digital_strategy,1.157
tekla.gelashvili284@gmail.com,c5c37ba7-0238-560e-9ca5-c6daf97b81b4,Supporter,Canvassing,Ad-hoc,ground_game,1.04
nino.mchedlishvili285@gmail.com,70474291-a8d7-53bd-aed5-18d2f130f2f4,Supporter,Fundraising,Evenings,community_outreach,0.692
nino.chikovani286@gmail.com,8c96341d-0cd3-5e39-b95f-edd20302705c,Supporter,Operations,Evenings,ground_game,1.235
tekla.ashordia287@gmail.com,b247045d-36e8-51f2-95a2-061866759f13,Supporter,Digital,Ad-hoc,digital_strategy,0.803
ana.mchedlishvili288@gmail.com,7b6331d8-5038-5af5-b748-d964c35a50cb,Member,Data,Weekends,digital_strategy,0.765
ana.lomidze289@gmail.com,162e0430-4721-5a66-ae39-17c3ea80b1e7,Supporter,Logistics,Full-time,community_outreach,1.023
nino.kapanadze292@gmail.com,caff0a6d-6af2-5f03-b993-9a400ab901b4,Supporter,Digital,Weekends,digital_strategy,0.714
luka.japaridze293@gmail.com,4e47d8d1-9522-56cf-b54e-24fdee63bfa9,Supporter,Fundraising,Evenings,community_outreach,1.283
davit.japaridze294@gmail.com,0ba0c340-8b00-5062-b43f-d44070a6708c,Supporter,Digital,Weekends,digital_strategy,0.691
davit.gelashvili295@gmail.com,a9cc86d2-a1ed-5db4-bd95-2a283750fc53,Supporter,Operations,Ad-hoc,ground_game,0.912
mariam.japaridze296@gmail.com,f2357c57-6a14-5a7f-a427-3d232cf9c3aa,Member,Fundraising,Ad-hoc,community_outreach,1.359
tekla.chikovani297@gmail.com,e9914659-5829-5aa9-b0d4-14eaaf2147e6,Supporter,Fundraising,Weekends,community_outreach,1.139
tekla.lomidze298@gmail.com,66f8e7c0-bac7-5775-a94d-1212e3609d19,Supporter,Canvassing,Weekends,ground_game,1.125
davit.lomidze299@gmail.com,8a8f408c-04c0-5446-aaa8-d67a6fb8a8b1,Supporter,Data,Evenings,digital_strategy,1.231
tako.mchedlishvili300@gmail.com,f54bf3c0-2826-513a-a42b-56696e3c734d,Supporter,Digital,Evenings,digital_strategy,1.038
zura.ashordia301@gmail.com,1367a0b9-0d19-5f10-a5d1-4deb4b1c6dfd,Member,Digital,Evenings,digital_strategy,0.748
irakli.beridze302@gmail.com,56d58742-92bc-5ef4-a9f1-80c911ae9fd3,Supporter,Organizing,Evenings,ground_game,1.022
giorgi.kapanadze303@gmail.com,83234422-4f30-54d3-ba7f-aa3afcc74c6f,Supporter,Data,Weekends,digital_strategy,0.725
salome.kapanadze304@gmail.com,0db7570d-60a5-51eb-98cb-76fe1b19750d,Supporter,Fundraising,Full-time,community_outreach,0.871
tako.tsiklauri306@gmail.com,b05346b5-cd5f-5221-bd63-d0e42b139668,Supporter,Canvassing,Ad-hoc,ground_game,1.109
davit.kiknadze307@gmail.com,d458d79f-a410-5ebc-9745-f9246f3caf7e,Supporter,Digital,Weekends,digital_strategy,1.343
ana.mchedlishvili308@gmail.com,b3c4328a-0eda-5e65-ae32-bfa01f05f041,Supporter,Canvassing,Evenings,ground_game,0.669
zura.chikovani309@gmail.com,1bc5a2db-918e-5ee7-8574-a51b2c452812,Supporter,Data,Evenings,digital_strategy,1.23
davit.japaridze312@gmail.com,a485cd25-5868-5b4f-9feb-e1a694a3466b,Member,Canvassing,Ad-hoc,ground_game,0.887
mariam.tsiklauri313@gmail.com,9c6aa1d8-93a3-597b-9642-eb9dc49f2d89,Supporter,Canvassing,Evenings,ground_game,0.732
nino.japaridze314@gmail.com,21816fa0-cad6-56d8-ac0f-d580af27ea47,Member,Canvassing,Evenings,ground_game,1.172
salome.japaridze315@gmail.com,295139a1-3228-5671-91e7-ffc60d1ab4ff,Member,Canvassing,Ad-hoc,ground_game,1.129
nino.chikovani316@gmail.com,2d14662c-0129-54b7-8d8c-504d139ff105,Supporter,Digital,Weekends,digital_strategy,1.347
zura.kiknadze317@gmail.com,b7e76723-b027-53fd-8e6a-10f19196dced,Member,Canvassing,Weekends,ground_game,1.158
nino.gelashvili318@gmail.com,892599cf-0de1-5180-8d27-850e690eceda,Supporter,Digital,Weekends,digital_strategy,0.903
levan.beridze319@gmail.com,18e61c2b-0946-5328-8d85-50ea9c92a4f8,Member,Canvassing,Evenings,ground_game,0.778
tako.kapanadze320@gmail.com,df815776-c4e6-5cb3-b182-3a32f22ce0dd,Supporter,Canvassing,Weekends,ground_game,1.145
mariam.beridze321@gmail.com,5dd07524-5d2e-586c-ab0b-38f561deecb3,Supporter,Logistics,Weekends,community_outreach,0.927
tako.chikovani322@gmail.com,2a1307c4-60ca-5541-871d-5794ae6588b5,Supporter,Fundraising,Weekends,community_outreach,1.313
luka.japaridze323@gmail.com,9f80bf87-9113-5ab6-a751-497389cd6986,Supporter,Canvassing,Evenings,ground_game,0.66
irakli.japaridze324@gmail.com,3599f06d-31a9-58b8-a544-23a219914cfd,Supporter,Logistics,Ad-hoc,community_outreach,1.422
levan.japaridze326@gmail.com,e55ec50b-029f-5682-9a6b-3bd54d1597e5,Supporter,Data,Evenings,digital_strategy,1.02
davit.kapanadze328@gmail.com,db019c5a-45bf-5fd8-adf8-ac617d24e4d4,Member,Operations,Full-time,ground_game,0.657
irakli.beridze329@gmail.com,48415b0d-3616-5af4-ade4-65f8994e12a7,Supporter,Operations,Ad-hoc,ground_game,0.856
levan.chikovani330@gmail.com,6a13dd25-b142-54bd-b92f-f7185d469f41,Supporter,Logistics,Evenings,community_outreach,0.988
levan.ashordia331@gmail.com,5efd29f9-2a6d-5a05-807b-b9768338f950,Supporter,Data,Full-time,digital_strategy,1.431
tako.mchedlishvili332@gmail.com,0d34a2e9-6be2-505e-95f4-10036d4a469c,Supporter,Data,Ad-hoc,digital_strategy,0.931
nino.kiknadze333@gmail.com,58a7a8fb-039d-5ce6-b805-7c43414b1528,Supporter,Digital,Ad-hoc,digital_strategy,1.217
zura.kapanadze334@gmail.com,1fff5cf3-7122-5719-8e5f-2d12cbdfc247,Supporter,Logistics,Evenings,community_outreach,1.326
salome.lomidze336@gmail.com,83e351e3-54e3-558e-acd3-5e0b5b634dda,Supporter,Digital,Ad-hoc,digital_strategy,1.297
tekla.chikovani337@gmail.com,52b338bc-50c3-570d-bc60-18f942d3ab53,Member,Organizing,Ad-hoc,ground_game,1.202
tekla.mchedlishvili338@gmail.com,43a1f62e-9e3d-5b64-a9cc-4f64bff64786,Supporter,Fundraising,Ad-hoc,community_outreach,1.132
giorgi.chikovani339@gmail.com,ed156463-1236-5ef2-aa7f-5bac88732d33,Supporter,Data,Evenings,digital_strategy,1.353
luka.chikovani340@gmail.com,4a082f3f-b5af-5cc0-a3e1-6a2c26348061,Supporter,Data,Weekends,digital_strategy,0.877
tako.gelashvili341@gmail.com,7247714e-4a2d-5af9-8899-3c3586a4e651,Member,Canvassing,Weekends,ground_game,0.803
tako.beridze342@gmail.com,1125c16c-73a1-5003-bdc7-cc85229c407b,Member,Canvassing,Evenings,ground_game,0.889
ana.gelashvili346@gmail.com,a9508482-33df-5003-846b-fcbc01a3ce87,Member,Fundraising,Evenings,community_outreach,0.965
ana.kiknadze347@gmail.com,b702631c-1a3b-50f7-8229-125a79aeb4bc,Member,Data,Weekends,digital_strategy,1.194
ana.ashordia349@gmail.com,243eec77-e67b-523d-8db0-47220ffea91b,Member,Canvassing,Ad-hoc,ground_game,0.664
tekla.ashordia351@gmail.com,590f62a1-94be-56ea-be0b-806e567bb027,Supporter,Logistics,Weekends,community_outreach,0.773
giorgi.chikovani352@gmail.com,d47f5b37-c973-5a77-8e5a-8e373ce3b1ac,Supporter,Logistics,Weekends,community_outreach,1.367
luka.mchedlishvili353@gmail.com,7389fa1e-812d-5760-a543-37cf8d7c9de7,Member,Logistics,Weekends,community_outreach,1.414
mariam.ashordia354@gmail.com,e3db9a75-eb9b-56ce-989f-fd621a964e96,Supporter,Organizing,Ad-hoc,ground_game,1.234
davit.chikovani355@gmail.com,611c1ab0-59ed-5c8f-be5f-7ace016787b1,Member,Logistics,Evenings,community_outreach,0.686
tako.chikovani356@gmail.com,aef10dfe-e909-5323-86ce-d4b1fc95ecba,Supporter,Fundraising,Evenings,community_outreach,0.841
mariam.tsiklauri357@gmail.com,a504d4cb-f793-5e2d-b501-d3b56d8f4ccc,Member,Fundraising,Weekends,community_outreach,1.226
irakli.beridze359@gmail.com,67bc0ee4-f2c5-5b1e-a413-af39bacefbe8,Supporter,Digital,Full-time,digital_strategy,0.762
luka.lomidze360@gmail.com,683059f6-65ee-5b22-b4d2-1dc41b4f0122,Supporter,Data,Evenings,digital_strategy,0.852
davit.ashordia363@gmail.com,4c491da9-d94b-5928-8c65-d46a9efb75b1,Supporter,Fundraising,Ad-hoc,community_outreach,1.308
ana.japaridze364@gmail.com,8fd22bbc-8c08-572e-9909-01574f9222db,Supporter,Data,Full-time,digital_strategy,1.385
mariam.chikovani365@gmail.com,8a457d95-753d-5d0d-af67-f60a9f30d1f3,Supporter,Digital,Ad-hoc,digital_strategy,0.751
tako.ashordia366@gmail.com,781bfc22-2fe5-5a48-aab4-d5fe6310306d,Supporter,Operations,Evenings,ground_game,0.654
irakli.lomidze367@gmail.com,4cefe513-ff91-5b85-84d0-c6956321e6d4,Supporter,Fundraising,Ad-hoc,community_outreach,1.344
ana.tsiklauri368@gmail.com,fcd7ae77-d5f0-54cc-bd12-ef528f5a8a2f,Supporter,Canvassing,Weekends,ground_game,1.394
tako.kiknadze370@gmail.com,b85f987b-f00a-54e2-a081-f76bb3b77d71,Member,Fundraising,Weekends,community_outreach,0.833
giorgi.japaridze371@gmail.com,12ca3c46-9772-59e2-80dd-690fab2326bf,Supporter,Organizing,Weekends,ground_game,0.873
levan.kiknadze372@gmail.com,6367025c-cfe6-51c4-8193-386731ef0929,Member,Data,Ad-hoc,digital_strategy,0.879
luka.kiknadze374@gmail.com,2d02d521-4a5c-543c-862b-d9571097b38f,Member,Canvassing,Ad-hoc,ground_game,0.79
tekla.lomidze375@gmail.com,03043e9a-eb72-50fa-ad0a-8048e7ef99c0,Supporter,Fundraising,Weekends,community_outreach,1.198
zura.lomidze379@gmail.com,11f5622f-cdbf-5a82-9e2d-7861ae69fa1d,Supporter,Digital,Weekends,digital_strategy,0.903
levan.chikovani381@gmail.com,b6af2210-a6a9-59a3-a678-f050c2071a1d,Member,Canvassing,Evenings,ground_game,0.86
tekla.gelashvili384@gmail.com,f50e19b3-fd0a-5684-ac31-be30b8a49874,Member,Fundraising,Ad-hoc,community_outreach,1.279
ana.kapanadze385@gmail.com,545401e8-31a4-551e-a525-0e75f94053ab,Supporter,Canvassing,Weekends,ground_game,1.129
zura.japaridze387@gmail.com,b6f21b98-73ac-54ba-ad75-e4b404fa8267,Member,Digital,Evenings,digital_strategy,0.977
ana.japaridze388@gmail.com,c3f68761-5f32-53d9-8375-bdfeef87acbf,Member,Canvassing,Evenings,ground_game,0.683
luka.gelashvili389@gmail.com,8c895b81-ec6f-553f-9f30-e482e1c40481,Member,Digital,Ad-hoc,digital_strategy,1.305
tako.kiknadze390@gmail.com,9dca06a4-86fa-5ae1-91da-4377e7f64d9b,Supporter,Logistics,Ad-hoc,community_outreach,1.057
tekla.ashordia391@gmail.com,1095afc2-4122-515c-b747-a086ebab6c42,Supporter,Digital,Full-time,digital_strategy,1.406
mariam.tsiklauri392@gmail.com,ff3a389d-f6fe-5996-8ab6-42d66a63985d,Member,Digital,Evenings,digital_strategy,0.997
mariam.chikovani393@gmail.com,edb92d3f-690b-5bcd-82de-0ba831d46351,Member,Canvassing,Ad-hoc,ground_game,0.761
levan.gelashvili394@gmail.com,f5d3d009-5d21-5142-90ec-d32feed9f2d0,Member,Organizing,Evenings,ground_game,1.054
tekla.gelashvili395@gmail.com,d2df2682-1fa8-58f2-8d6c-128ffa3cde7f,Member,Digital,Evenings,digital_strategy,0.777
levan.chikovani396@gmail.com,f7d3e75c-8161-5e20-83b0-527e42cf8cb9,Supporter,Canvassing,Ad-hoc,ground_game,0.837
giorgi.kapanadze397@gmail.com,a8412a02-cf14-5434-ac02-1e6d36c413aa,Supporter,Operations,Evenings,ground_game,1.264
irakli.beridze398@gmail.com,2b2927be-97f9-5814-b658-ddcd42ff4045,Supporter,Canvassing,Evenings,ground_game,1.215
davit.beridze399@gmail.com,1594e8f0-1586-5668-bc71-32bb1ebd9ff1,Member,Organizing,Evenings,ground_game,1.292
nino.tsiklauri401@gmail.com,bc9deda8-e536-5aa6-ae97-98bca6257276,Member,Canvassing,Ad-hoc,ground_game,1.022
irakli.gelashvili402@gmail.com,dd8fdab8-f633-5418-94f0-629ee7a88765,Member,Canvassing,Evenings,ground_game,0.967
irakli.tsiklauri405@gmail.com,c48cfbec-d4af-5785-a436-8b4f0cde6438,Supporter,Data,Weekends,digital_strategy,1.054
luka.japaridze406@gmail.com,1df1e459-0550-589c-9744-9140aaa0ff19,Supporter,Digital,Full-time,digital_strategy,0.891
levan.mchedlishvili407@gmail.com,bfb84bc3-d8a8-58fc-b5f4-66a34e0f0c7a,Supporter,Digital,Ad-hoc,digital_strategy,1.126
levan.lomidze410@gmail.com,dc769e44-8fbd-59e6-ba35-ee80a19007e9,Supporter,Logistics,Full-time,community_outreach,0.67
irakli.kapanadze411@gmail.com,3eef08ea-0134-591f-8d02-45b7de55aaef,Supporter,Logistics,Ad-hoc,community_outreach,1.075
nino.tsiklauri412@gmail.com,a438c8bb-6722-5989-8015-f51c031f1723,Supporter,Digital,Ad-hoc,digital_strategy,0.855
tako.ashordia414@gmail.com,82b2888c-de5f-5ff6-b72f-77dddb4534e2,Supporter,Logistics,Ad-hoc,community_outreach,1.278
salome.kapanadze415@gmail.com,121af8ac-a505-5f8b-9cdd-27c77cc66ea6,Supporter,Canvassing,Ad-hoc,ground_game,1.181
salome.gelashvili417@gmail.com,e00b30a8-b14e-5e9d-b0ab-e18183e0d7ff,Supporter,Digital,Evenings,digital_strategy,1.425
mariam.kapanadze418@gmail.com,3d6ddaad-41f2-5e4b-90dd-bea8976eb333,Supporter,Digital,Ad-hoc,digital_strategy,0.668
tako.chikovani419@gmail.com,2172ac90-c81c-5dd4-8a5e-467379f011f0,Supporter,Digital,Weekends,digital_strategy,0.68
