email,first_name,last_name,gender,age,phone,address,lat,lon,supporter_type,effort_hours,events_attended,referral_count,education,skills
nino.gelashvili99@gmail.com,Nino,Gelashvili,Other,22,995518893035,"Freedom Square 71, Tbilisi, Georgia",41.69438359401808,44.8019244989313,Member,75,3,8,High School,Data
tekla.kapanadze100@gmail.com,Tekla,Kapanadze,Male,53,995597805235,"Freedom Square 32, Tbilisi, Georgia",41.69287611678423,44.80111371920038,Member,25,32,3,PhD,"Organizing, Data"
mariam.gelashvili101@gmail.com,Mariam,Gelashvili,Male,25,995561277311,"Vake Park Area 111, Tbilisi, Georgia",41.70935739356253,44.74279434832104,Member,244,31,12,PhD,"Organizing, Fundraising"
tekla.ashordia102@gmail.com,Tekla,Ashordia,Other,39,995546066761,"Vake Park Area 7, Tbilisi, Georgia",41.70998854523189,44.74127298060539,Supporter,83,36,14,PhD,"Data, Organizing, Fundraising"
mariam.kapanadze103@gmail.com,Mariam,Kapanadze,Female,29,995513702612,"Marjanishvili St 100, Tbilisi, Georgia",41.71517068964864,44.80340195287321,Member,224,17,11,Master,"Fundraising, Data, Organizing"
mariam.gelashvili104@gmail.com,Mariam,Gelashvili,Female,65,995578855175,"Pekini Ave 75, Tbilisi, Georgia",41.72691762579024,44.77872754584049,Member,4,37,15,Master,Data
davit.japaridze105@gmail.com,Davit,Japaridze,Female,42,995521978227,"Vake Park Area 75, Tbilisi, Georgia",41.70998560909637,44.74245540898851,Supporter,84,12,23,Bachelor,"Fundraising, Organizing, Data"
levan.lomidze106@gmail.com,Levan,Lomidze,Male,28,995572882655,"Rustaveli Ave 106, Tbilisi, Georgia",41.69851899985917,44.80279688043377,Member,48,10,12,Bachelor,"Fundraising, Data, Organizing"
nino.lomidze107@gmail.com,Nino,Lomidze,Male,51,995591095487,"Marjanishvili St 16, Tbilisi, Georgia",41.71575969835503,44.80209163783311,Supporter,201,34,20,PhD,"Organizing, Data, Fundraising"
mariam.tsiklauri108@gmail.com,Mariam,Tsiklauri,Other,18,995514761602,"Freedom Square 94, Tbilisi, Georgia",41.69289751753546,44.80149901278834,Member,193,19,15,High School,"Fundraising, Data"
levan.mchedlishvili109@gmail.com,Levan,Mchedlishvili,Other,42,995556637729,"Kazbegi Ave 2, Tbilisi, Georgia",41.7245163392563,44.7624137228323,Member,144,4,24,Master,Fundraising
tekla.chikovani110@gmail.com,Tekla,Chikovani,Male,54,995584989625,"Vake Park Area 94, Tbilisi, Georgia",41.70996169064519,44.74322773776833,Member,229,37,10,PhD,Organizing
salome.tsiklauri111@gmail.com,Salome,Tsiklauri,Other,55,995541667506,"Abashidze St 36, Tbilisi, Georgia",41.70996609308325,44.755828616051446,Supporter,9,16,6,Master,"Data, Organizing"
mariam.chikovani112@gmail.com,Mariam,Chikovani,Other,53,995538335325,"Abashidze St 88, Tbilisi, Georgia",41.708330245089066,44.7545330624792,Member,86,24,14,Master,Organizing
levan.kiknadze113@gmail.com,Levan,Kiknadze,Male,39,995562438031,"Kazbegi Ave 108, Tbilisi, Georgia",41.724127378226825,44.7653111117813,Member,236,29,3,Master,"Fundraising, Organizing, Data"
davit.ashordia114@gmail.com,Davit,Ashordia,Female,63,995554921479,"Agmashenebeli Ave 31, Tbilisi, Georgia",41.72024069507267,44.80498186446436,Supporter,241,7,15,PhD,"Data, Organizing, Fundraising"
ana.ashordia115@gmail.com,Ana,Ashordia,Female,19,995515748337,"Rustaveli Ave 33, Tbilisi, Georgia",41.696166394800535,44.80090671608048,Member,43,8,19,PhD,"Data, Organizing, Fundraising"
zura.ashordia116@gmail.com,Zura,Ashordia,Female,60,995551265044,"Vake Park Area 39, Tbilisi, Georgia",41.7081493051423,44.74278382244346,Member,129,37,9,PhD,"Data, Fundraising, Organizing"
mariam.tsiklauri117@gmail.com,Mariam,Tsiklauri,Other,48,995575003637,"Rustaveli Ave 109, Tbilisi, Georgia",41.69885188249729,44.80177192143567,Member,103,7,7,Master,"Fundraising, Data"
zura.lomidze118@gmail.com,Zura,Lomidze,Female,51,995514274163,"Freedom Square 28, Tbilisi, Georgia",41.69369066126348,44.80297060371139,Member,193,7,21,PhD,"Data, Fundraising"
salome.mchedlishvili119@gmail.com,Salome,Mchedlishvili,Female,49,995517875195,"Abashidze St 99, Tbilisi, Georgia",41.70810783609964,44.75401078118116,Supporter,155,15,13,Master,"Data, Organizing, Fundraising"
mariam.lomidze120@gmail.com,Mariam,Lomidze,Other,21,995539780885,"Guramishvili Ave 49, Tbilisi, Georgia",41.7413478167455,44.78094802803304,Supporter,197,2,23,PhD,Data
salome.beridze121@gmail.com,Salome,Beridze,Male,58,995515455146,"Chavchavadze Ave 30, Tbilisi, Georgia",41.70886253419129,44.75544217832135,Member,49,35,16,Bachelor,"Data, Fundraising"
zura.beridze122@gmail.com,Zura,Beridze,Female,34,995515582263,"Pekini Ave 33, Tbilisi, Georgia",41.72656567267416,44.77735292168711,Supporter,175,28,11,Bachelor,Data
irakli.tsiklauri123@gmail.com,Irakli,Tsiklauri,Female,50,995510595687,"Guramishvili Ave 3, Tbilisi, Georgia",41.74015355717157,44.782251480613645,Member,221,36,11,Master,Fundraising
giorgi.japaridze124@gmail.com,Giorgi,Japaridze,Other,50,995528773346,"Rustaveli Ave 106, Tbilisi, Georgia",41.697370261288526,44.80207590032733,Member,90,1,15,Bachelor,"Organizing, Fundraising"
davit.ashordia125@gmail.com,Davit,Ashordia,Other,33,995539775104,"Chavchavadze Ave 101, Tbilisi, Georgia",41.70864190990779,44.75358423045836,Member,156,0,0,Master,"Organizing, Data"
tekla.kapanadze126@gmail.com,Tekla,Kapanadze,Female,63,995537585077,"Marjanishvili St 11, Tbilisi, Georgia",41.71523756265224,44.802847820514415,Supporter,103,33,17,High School,"Organizing, Data"
giorgi.beridze127@gmail.com,Giorgi,Beridze,Male,49,995523595423,"Agmashenebeli Ave 43, Tbilisi, Georgia",41.72231160466967,44.80611899382811,Supporter,166,27,16,High School,Data
levan.kiknadze128@gmail.com,Levan,Kiknadze,Other,52,995512533713,"Chavchavadze Ave 16, Tbilisi, Georgia",41.710129600941336,44.75339205039664,Member,6,40,20,Master,"Organizing, Fundraising, Data"
tekla.ashordia129@gmail.com,Tekla,Ashordia,Male,30,995524321987,"Kazbegi Ave 28, Tbilisi, Georgia",41.72578226616984,44.76330110247921,Supporter,207,6,2,High School,Fundraising
nino.gelashvili130@gmail.com,Nino,Gelashvili,Male,40,995547243148,"Freedom Square 19, Tbilisi, Georgia",41.69386418743314,44.80152919886224,Supporter,82,17,21,Bachelor,"Organizing, Fundraising"
irakli.mchedlishvili131@gmail.com,Irakli,Mchedlishvili,Male,18,995583020833,"Chavchavadze Ave 90, Tbilisi, Georgia",41.71049907709556,44.75531438315792,Supporter,249,29,25,Bachelor,"Data, Fundraising"
zura.chikovani132@gmail.com,Zura,Chikovani,Male,39,995566818853,"Guramishvili Ave 100, Tbilisi, Georgia",41.74050394656596,44.782325792867546,Supporter,154,9,24,PhD,"Fundraising, Data"
tekla.japaridze133@gmail.com,Tekla,Japaridze,Female,21,995567695860,"Guramishvili Ave 26, Tbilisi, Georgia",41.74129199901192,44.78233290240649,Member,212,27,2,Master,"Fundraising, Organizing, Data"
davit.kapanadze134@gmail.com,Davit,Kapanadze,Male,33,995567821203,"Guramishvili Ave 24, Tbilisi, Georgia",41.74134807611359,44.78354154292095,Supporter,140,8,5,Master,"Fundraising, Organizing, Data"
nino.lomidze135@gmail.com,Nino,Lomidze,Male,34,995565506392,"Rustaveli Ave 21, Tbilisi, Georgia",41.69852408785554,44.80070583537412,Member,235,24,0,PhD,"Fundraising, Organizing, Data"
salome.kiknadze136@gmail.com,Salome,Kiknadze,Other,57,995518171896,"Marjanishvili St 37, Tbilisi, Georgia",41.7157574707615,44.80241251205434,Member,45,2,24,Master,"Organizing, Fundraising, Data"
zura.chikovani137@gmail.com,Zura,Chikovani,Male,27,995587945384,"Agmashenebeli Ave 23, Tbilisi, Georgia",41.7219295048002,44.805591290265625,Supporter,128,28,13,PhD,Data
nino.tsiklauri138@gmail.com,Nino,Tsiklauri,Male,20,995562973770,"Guramishvili Ave 52, Tbilisi, Georgia",41.74116082788733,44.783361568513584,Supporter,60,30,19,PhD,"Data, Fundraising"
davit.beridze139@gmail.com,Davit,Beridze,Male,49,995570336177,"Pekini Ave 1, Tbilisi, Georgia",41.72680177450125,44.777362981528064,Supporter,19,20,0,High School,Organizing
davit.lomidze140@gmail.com,Davit,Lomidze,Other,39,995574314013,"Kazbegi Ave 49, Tbilisi, Georgia",41.72432963191412,44.76463614620607,Member,177,32,23,Master,"Data, Organizing, Fundraising"
ana.japaridze141@gmail.com,Ana,Japaridze,Female,38,995536988169,"Guramishvili Ave 36, Tbilisi, Georgia",41.740674418662174,44.78149855619768,Member,153,9,7,Bachelor,"Data, Fundraising"
irakli.ashordia142@gmail.com,Irakli,Ashordia,Female,64,995514265314,"Marjanishvili St 118, Tbilisi, Georgia",41.71601840749125,44.80342063751642,Supporter,120,35,10,High School,"Fundraising, Data, Organizing"
zura.tsiklauri143@gmail.com,Zura,Tsiklauri,Female,51,995537420125,"Vake Park Area 34, Tbilisi, Georgia",41.70768454498027,44.74372002211976,Supporter,230,40,15,PhD,"Fundraising, Organizing, Data"
giorgi.gelashvili144@gmail.com,Giorgi,Gelashvili,Male,49,995575792229,"Pekini Ave 53, Tbilisi, Georgia",41.72495100426165,44.77751465519957,Supporter,188,26,7,High School,Organizing
ana.kiknadze145@gmail.com,Ana,Kiknadze,Other,22,995554494169,"Rustaveli Ave 81, Tbilisi, Georgia",41.696542295318,44.80243113611199,Member,202,13,18,Master,"Organizing, Fundraising"
mariam.tsiklauri146@gmail.com,Mariam,Tsiklauri,Female,36,995596766272,"Abashidze St 18, Tbilisi, Georgia",41.70835359788123,44.7551206410588,Member,142,7,14,Master,Fundraising
ana.kiknadze147@gmail.com,Ana,Kiknadze,Other,32,995553782869,"Pekini Ave 59, Tbilisi, Georgia",41.72668059018781,44.77678223883421,Member,74,39,19,Bachelor,Organizing
salome.mchedlishvili148@gmail.com,Salome,Mchedlishvili,Male,61,995595695836,"Abashidze St 82, Tbilisi, Georgia",41.70957425197167,44.75570172068576,Supporter,239,37,19,High School,Fundraising
levan.kiknadze149@gmail.com,Levan,Kiknadze,Other,37,995552279114,"Pekini Ave 59, Tbilisi, Georgia",41.72633912175697,44.777207109342406,Member,34,6,1,High School,"Fundraising, Organizing, Data"
giorgi.kapanadze150@gmail.com,Giorgi,Kapanadze,Female,29,995526497934,"Rustaveli Ave 41, Tbilisi, Georgia",41.698010284413904,44.800894479328186,Member,79,28,13,Bachelor,"Organizing, Fundraising"
nino.beridze151@gmail.com,Nino,Beridze,Male,29,995512090623,"Guramishvili Ave 18, Tbilisi, Georgia",41.74114548964814,44.78267058787379,Member,203,4,21,PhD,Fundraising
mariam.ashordia152@gmail.com,Mariam,Ashordia,Male,45,995587598928,"Pekini Ave 117, Tbilisi, Georgia",41.72514393302813,44.77748742983038,Member,188,35,19,PhD,"Fundraising, Organizing"
ana.kiknadze153@gmail.com,Ana,Kiknadze,Female,20,995536261645,"Abashidze St 81, Tbilisi, Georgia",41.70989243105429,44.75597683700692,Member,27,15,12,High School,"Fundraising, Organizing"
mariam.mchedlishvili154@gmail.com,Mariam,Mchedlishvili,Other,54,995533214940,"Pekini Ave 39, Tbilisi, Georgia",41.72674748030845,44.777128957017226,Supporter,241,17,2,Bachelor,"Organizing, Data"
zura.lomidze155@gmail.com,Zura,Lomidze,Male,64,995590162348,"Freedom Square 78, Tbilisi, Georgia",41.6921943364455,44.80268795120031,Member,199,13,6,Master,"Fundraising, Data, Organizing"
zura.japaridze156@gmail.com,Zura,Japaridze,Other,69,995518273411,"Rustaveli Ave 113, Tbilisi, Georgia",41.69738930821044,44.801531444417016,Supporter,173,1,20,PhD,"Data, Organizing, Fundraising"
salome.ashordia157@gmail.com,Salome,Ashordia,Male,48,995573004858,"Guramishvili Ave 81, Tbilisi, Georgia",41.74170775962188,44.78157705655729,Member,71,14,21,Master,"Organizing, Fundraising, Data"
davit.ashordia158@gmail.com,Davit,Ashordia,Female,63,995573779222,"Pekini Ave 117, Tbilisi, Georgia",41.72717998766894,44.77902907455525,Member,123,0,15,Bachelor,"Organizing, Fundraising, Data"
zura.ashordia159@gmail.com,Zura,Ashordia,Other,30,995532622724,"Chavchavadze Ave 111, Tbilisi, Georgia",41.71104051091515,44.75519562491397,Supporter,35,12,17,Master,"Data, Fundraising, Organizing"
mariam.kiknadze160@gmail.com,Mariam,Kiknadze,Female,55,995537815175,"Pekini Ave 111, Tbilisi, Georgia",41.72615678312759,44.77706533341757,Member,79,37,24,PhD,Fundraising
levan.japaridze161@gmail.com,Levan,Japaridze,Female,22,995553891128,"Pekini Ave 111, Tbilisi, Georgia",41.72745420458676,44.7786195458801,Member,223,23,2,PhD,"Data, Organizing"
tekla.chikovani162@gmail.com,Tekla,Chikovani,Male,60,995567766825,"Freedom Square 44, Tbilisi, Georgia",41.693154622114456,44.80046686198216,Member,22,24,9,PhD,Data
levan.japaridze163@gmail.com,Levan,Japaridze,Male,32,995556004162,"Abashidze St 80, Tbilisi, Georgia",41.70783739104151,44.75512256216823,Supporter,224,11,0,High School,Organizing
salome.beridze164@gmail.com,Salome,Beridze,Other,68,995545496793,"Guramishvili Ave 26, Tbilisi, Georgia",41.74134328401394,44.78242659405441,Member,206,31,1,Master,Data
mariam.lomidze165@gmail.com,Mariam,Lomidze,Male,41,995564141467,"Agmashenebeli Ave 13, Tbilisi, Georgia",41.72102494190365,44.80598181561229,Supporter,41,12,20,Bachelor,"Organizing, Data, Fundraising"
davit.lomidze166@gmail.com,Davit,Lomidze,Male,66,995584925187,"Marjanishvili St 73, Tbilisi, Georgia",41.71530745831224,44.80057667244499,Supporter,241,35,19,Master,"Organizing, Data"
mariam.chikovani167@gmail.com,Mariam,Chikovani,Female,42,995597119334,"Pekini Ave 85, Tbilisi, Georgia",41.72517337736564,44.777262866387545,Member,77,36,22,Bachelor,"Fundraising, Data, Organizing"
levan.japaridze168@gmail.com,Levan,Japaridze,Other,47,995512349451,"Guramishvili Ave 53, Tbilisi, Georgia",41.74138894634237,44.783347847863446,Member,231,16,1,High School,Organizing
giorgi.kiknadze169@gmail.com,Giorgi,Kiknadze,Male,66,995553539764,"Abashidze St 40, Tbilisi, Georgia",41.70988961354216,44.75456639838548,Member,223,5,1,Master,"Data, Fundraising, Organizing"
nino.gelashvili170@gmail.com,Nino,Gelashvili,Female,33,995514774965,"Rustaveli Ave 79, Tbilisi, Georgia",41.69901940221973,44.80193136538232,Member,73,39,11,High School,"Data, Organizing"
nino.beridze171@gmail.com,Nino,Beridze,Male,31,995576278605,"Abashidze St 74, Tbilisi, Georgia",41.7098328441916,44.7552520228118,Supporter,157,20,6,Master,"Organizing, Data, Fundraising"
davit.tsiklauri172@gmail.com,Davit,Tsiklauri,Other,60,995578051006,"Kazbegi Ave 54, Tbilisi, Georgia",41.72479211930465,44.76526950543519,Member,243,16,23,Bachelor,"Data, Fundraising"
mariam.tsiklauri173@gmail.com,Mariam,Tsiklauri,Other,70,995510121403,"Abashidze St 39, Tbilisi, Georgia",41.70974465892469,44.755335444988845,Member,46,15,18,PhD,"Fundraising, Data"
levan.mchedlishvili174@gmail.com,Levan,Mchedlishvili,Male,22,995596087951,"Kazbegi Ave 5, Tbilisi, Georgia",41.72591757504773,44.76462907813538,Member,9,6,6,PhD,Data
nino.kapanadze175@gmail.com,Nino,Kapanadze,Other,30,995580707078,"Rustaveli Ave 44, Tbilisi, Georgia",41.698491660080606,44.80219038089109,Member,135,21,7,PhD,"Organizing, Fundraising, Data"
ana.ashordia176@gmail.com,Ana,Ashordia,Female,21,995510861334,"Agmashenebeli Ave 77, Tbilisi, Georgia",41.72222210152648,44.80456416307644,Supporter,166,37,7,High School,Organizing
irakli.ashordia177@gmail.com,Irakli,Ashordia,Female,32,995577964274,"Chavchavadze Ave 104, Tbilisi, Georgia",41.70894516852464,44.754097898586856,Supporter,43,2,18,Master,"Fundraising, Organizing"
zura.chikovani178@gmail.com,Zura,Chikovani,Male,49,995585692731,"Marjanishvili St 39, Tbilisi, Georgia",41.71643273925063,44.80347609483216,Member,223,12,23,Master,"Organizing, Data"
zura.gelashvili179@gmail.com,Zura,Gelashvili,Male,24,995557668449,"Guramishvili Ave 7, Tbilisi, Georgia",41.74063411320695,44.783020272053406,Member,1,40,8,High School,Organizing
mariam.tsiklauri180@gmail.com,Mariam,Tsiklauri,Other,21,995596062246,"Guramishvili Ave 115, Tbilisi, Georgia",41.74173680695464,44.78285300088861,Member,215,2,11,PhD,Fundraising
tekla.kapanadze181@gmail.com,Tekla,Kapanadze,Other,23,995556014729,"Vake Park Area 35, Tbilisi, Georgia",41.70740521359036,44.74162912843665,Supporter,201,7,13,High School,"Organizing, Fundraising, Data"
tekla.beridze182@gmail.com,Tekla,Beridze,Female,26,995588554804,"Abashidze St 69, Tbilisi, Georgia",41.70974074177804,44.7541434057399,Member,66,14,4,High School,"Data, Organizing, Fundraising"
levan.tsiklauri183@gmail.com,Levan,Tsiklauri,Female,29,995599313161,"Kazbegi Ave 2, Tbilisi, Georgia",41.725952161331904,44.763618512905545,Member,20,5,11,Master,"Fundraising, Organizing"
levan.kiknadze184@gmail.com,Levan,Kiknadze,Other,68,995539813138,"Freedom Square 115, Tbilisi, Georgia",41.69203940654074,44.80162863408369,Member,238,25,20,PhD,"Data, Fundraising, Organizing"
levan.gelashvili185@gmail.com,Levan,Gelashvili,Other,25,995562081596,"Agmashenebeli Ave 34, Tbilisi, Georgia",41.72008899053143,44.80496320106425,Member,88,4,10,PhD,"Data, Fundraising"
salome.mchedlishvili186@gmail.com,Salome,Mchedlishvili,Male,53,995517849582,"Guramishvili Ave 23, Tbilisi, Georgia",41.74058054808372,44.783890015285216,Member,69,40,15,PhD,Organizing
salome.gelashvili187@gmail.com,Salome,Gelashvili,Male,29,995573065176,"Freedom Square 101, Tbilisi, Georgia",41.69270514929604,44.80213306925259,Supporter,30,32,6,Bachelor,Data
levan.mchedlishvili188@gmail.com,Levan,Mchedlishvili,Male,41,995561110262,"Rustaveli Ave 1, Tbilisi, Georgia",41.69691325232508,44.80071949167134,Member,84,32,24,High School,Fundraising
salome.japaridze189@gmail.com,Salome,Japaridze,Male,49,995582628008,"Abashidze St 100, Tbilisi, Georgia",41.70832137773616,44.754509575475126,Supporter,55,16,0,Master,"Fundraising, Organizing, Data"
giorgi.tsiklauri190@gmail.com,Giorgi,Tsiklauri,Female,68,995557932430,"Agmashenebeli Ave 84, Tbilisi, Georgia",41.721210832504,44.80382753458306,Member,194,35,2,PhD,"Fundraising, Organizing"
irakli.kiknadze191@gmail.com,Irakli,Kiknadze,Female,38,995552305660,"Agmashenebeli Ave 2, Tbilisi, Georgia",41.7203006811214,44.80548107857053,Supporter,244,29,19,High School,"Fundraising, Data"
ana.japaridze192@gmail.com,Ana,Japaridze,Other,54,995515506457,"Abashidze St 107, Tbilisi, Georgia",41.70834855084313,44.75527234338067,Supporter,97,20,11,High School,"Data, Fundraising"
salome.beridze193@gmail.com,Salome,Beridze,Female,34,995585864057,"Agmashenebeli Ave 45, Tbilisi, Georgia",41.72050541918833,44.80625967200413,Supporter,68,25,2,PhD,"Organizing, Data"
davit.kapanadze194@gmail.com,Davit,Kapanadze,Male,39,995562088220,"Rustaveli Ave 48, Tbilisi, Georgia",41.69722046870415,44.802714378143655,Supporter,114,14,4,High School,"Organizing, Data, Fundraising"
zura.kapanadze195@gmail.com,Zura,Kapanadze,Male,61,995568656580,"Marjanishvili St 88, Tbilisi, Georgia",41.71572640514248,44.80104016403882,Supporter,49,22,4,High School,"Data, Fundraising"
zura.chikovani196@gmail.com,Zura,Chikovani,Female,40,995563829595,"Pekini Ave 49, Tbilisi, Georgia",41.72576612061708,44.77740731512165,Member,104,35,3,Master,Fundraising
tekla.ashordia197@gmail.com,Tekla,Ashordia,Female,19,995560299505,"Kazbegi Ave 51, Tbilisi, Georgia",41.72305394995514,44.764573457540735,Member,191,15,0,High School,"Organizing, Data"
davit.mchedlishvili198@gmail.com,Davit,Mchedlishvili,Female,62,995595798623,"Guramishvili Ave 79, Tbilisi, Georgia",41.73902625878398,44.78134659405309,Member,21,36,6,High School,"Fundraising, Data"
