email,first_name,last_name,gender,age,phone,address,lat,lon,supporter_type,effort_hours,events_attended,referral_count,education,skills
tekla.kiknadze199@gmail.com,Tekla,Kiknadze,Other,20,995550620719,"Rustaveli Ave 68, Tbilisi, Georgia",41.697577612975,44.80113630304817,Supporter,127,16,10,High School,"Fundraising, Organizing, Data"
davit.kiknadze200@gmail.com,Davit,Kiknadze,Female,36,995563837331,"Agmashenebeli Ave 105, Tbilisi, Georgia",41.72102821616121,44.806263107235566,Member,208,8,0,Bachelor,"Organizing, Data, Fundraising"
mariam.gelashvili201@gmail.com,Mariam,Gelashvili,Male,44,995514604821,"Marjanishvili St 10, Tbilisi, Georgia",41.71535461185771,44.80277630524979,Supporter,180,6,7,Master,"Data, Fundraising"
nino.ashordia202@gmail.com,Nino,Ashordia,Male,68,995541423116,"Freedom Square 9, Tbilisi, Georgia",41.69429326865463,44.80170850560647,Supporter,166,13,24,PhD,"Organizing, Fundraising"
ana.lomidze203@gmail.com,Ana,Lomidze,Male,33,995530690498,"Kazbegi Ave 76, Tbilisi, Georgia",41.72491506313362,44.7647471976378,Supporter,46,33,11,High School,"Organizing, Data"
mariam.beridze204@gmail.com,Mariam,Beridze,Other,67,995591084178,"Agmashenebeli Ave 58, Tbilisi, Georgia",41.7221634185858,44.80574797634949,Member,159,11,21,PhD,"Organizing, Fundraising"
nino.ashordia205@gmail.com,Nino,Ashordia,Male,43,995597443865,"Rustaveli Ave 21, Tbilisi, Georgia",41.69833944489285,44.8001530328538,Member,235,9,11,High School,"Fundraising, Data"
mariam.lomidze206@gmail.com,Mariam,Lomidze,Female,27,995592017170,"Vake Park Area 41, Tbilisi, Georgia",41.70797495520468,44.74163937440304,Supporter,31,37,20,Bachelor,"Data, Fundraising"
levan.gelashvili207@gmail.com,Levan,Gelashvili,Other,40,995574230033,"Abashidze St 35, Tbilisi, Georgia",41.710152903802296,44.75546403304602,Member,76,12,8,Bachelor,Fundraising
nino.kiknadze208@gmail.com,Nino,Kiknadze,Other,41,995558810976,"Chavchavadze Ave 38, Tbilisi, Georgia",41.7101340183948,44.7544946489037,Member,176,5,8,PhD,"Organizing, Data, Fundraising"
salome.japaridze209@gmail.com,Salome,Japaridze,Female,59,995516371235,"Chavchavadze Ave 103, Tbilisi, Georgia",41.70932950819181,44.753307455744576,Member,31,5,19,Bachelor,"Fundraising, Organizing"
salome.kiknadze210@gmail.com,Salome,Kiknadze,Other,68,995565608952,"Agmashenebeli Ave 107, Tbilisi, Georgia",41.72159095734201,44.80518506918551,Member,40,40,24,Bachelor,Organizing
salome.beridze211@gmail.com,Salome,Beridze,Female,25,995541651932,"Rustaveli Ave 64, Tbilisi, Georgia",41.697117975888574,44.80063354182264,Supporter,209,20,2,Master,Fundraising
zura.ashordia212@gmail.com,Zura,Ashordia,Female,67,995545322749,"Agmashenebeli Ave 91, Tbilisi, Georgia",41.72196428377578,44.80344124216527,Member,144,6,1,High School,"Data, Organizing, Fundraising"
salome.kiknadze213@gmail.com,Salome,Kiknadze,Female,57,995541914896,"Marjanishvili St 47, Tbilisi, Georgia",41.71426485992899,44.801661745292975,Supporter,115,29,1,High School,"Fundraising, Data, Organizing"
mariam.mchedlishvili214@gmail.com,Mariam,Mchedlishvili,Other,54,995538126183,"Pekini Ave 7, Tbilisi, Georgia",41.726768128312926,44.77960506140459,Supporter,12,28,16,Master,"Fundraising, Organizing"
nino.lomidze215@gmail.com,Nino,Lomidze,Other,49,995571781706,"Freedom Square 21, Tbilisi, Georgia",41.69472554251702,44.80220964878052,Supporter,138,12,13,Bachelor,"Data, Organizing, Fundraising"
giorgi.mchedlishvili216@gmail.com,Giorgi,Mchedlishvili,Male,61,995531721973,"Guramishvili Ave 24, Tbilisi, Georgia",41.74146867462709,44.7820563147196,Member,96,16,11,High School,Fundraising
levan.ashordia217@gmail.com,Levan,Ashordia,Male,36,995539025973,"Marjanishvili St 39, Tbilisi, Georgia",41.71530357407857,44.80326486350147,Supporter,249,35,2,Bachelor,Fundraising
ana.lomidze218@gmail.com,Ana,Lomidze,Female,40,995595075394,"Pekini Ave 21, Tbilisi, Georgia",41.72732527570778,44.77679956362306,Supporter,52,18,20,Master,Fundraising
irakli.ashordia219@gmail.com,Irakli,Ashordia,Female,37,995570628299,"Kazbegi Ave 52, Tbilisi, Georgia",41.72476062695666,44.76465114572266,Supporter,31,39,21,Master,"Fundraising, Data, Organizing"
levan.kapanadze220@gmail.com,Levan,Kapanadze,Other,69,995566229860,"Pekini Ave 1, Tbilisi, Georgia",41.72490930193311,44.77911811744297,Member,165,23,5,Bachelor,Data
nino.gelashvili221@gmail.com,Nino,Gelashvili,Female,63,995537213046,"Marjanishvili St 85, Tbilisi, Georgia",41.716397277801775,44.80091102801127,Member,47,6,10,PhD,"Data, Organizing, Fundraising"
mariam.mchedlishvili222@gmail.com,Mariam,Mchedlishvili,Other,40,995544340380,"Rustaveli Ave 34, Tbilisi, Georgia",41.69902396022524,44.80122985028764,Member,69,10,6,Master,"Fundraising, Organizing"
ana.lomidze223@gmail.com,Ana,Lomidze,Other,32,995551607812,"Vake Park Area 55, Tbilisi, Georgia",41.70961357117574,44.74301647203772,Member,126,13,22,Bachelor,Organizing
irakli.kapanadze224@gmail.com,Irakli,Kapanadze,Male,27,995560989058,"Abashidze St 23, Tbilisi, Georgia",41.70848928745694,44.75480043304991,Supporter,109,27,16,High School,"Fundraising, Data, Organizing"
ana.kapanadze225@gmail.com,Ana,Kapanadze,Other,57,995584870519,"Agmashenebeli Ave 111, Tbilisi, Georgia",41.72160497673877,44.80479580491371,Member,204,31,11,PhD,Fundraising
irakli.kiknadze226@gmail.com,Irakli,Kiknadze,Male,41,995511130775,"Guramishvili Ave 74, Tbilisi, Georgia",41.73924292547839,44.78205688428468,Member,144,40,2,Bachelor,"Organizing, Fundraising, Data"
zura.kiknadze227@gmail.com,Zura,Kiknadze,Female,65,995559098278,"Abashidze St 24, Tbilisi, Georgia",41.70959906436924,44.75599535123828,Member,198,10,1,Master,"Data, Fundraising, Organizing"
zura.japaridze228@gmail.com,Zura,Japaridze,Female,33,995567416093,"Marjanishvili St 28, Tbilisi, Georgia",41.71421719158374,44.80343255065563,Supporter,141,24,9,High School,"Fundraising, Organizing"
ana.kapanadze229@gmail.com,Ana,Kapanadze,Other,30,995567008340,"Abashidze St 94, Tbilisi, Georgia",41.70975567183384,44.75412430277528,Member,209,25,0,Bachelor,"Data, Organizing, Fundraising"
giorgi.beridze230@gmail.com,Giorgi,Beridze,Female,49,995592381279,"Vake Park Area 76, Tbilisi, Georgia",41.70788334057585,44.74207568716041,Member,191,33,4,Bachelor,Organizing
zura.lomidze231@gmail.com,Zura,Lomidze,Female,47,995555331764,"Kazbegi Ave 78, Tbilisi, Georgia",41.7254866205376,44.76507596317917,Supporter,142,14,5,Bachelor,"Organizing, Fundraising, Data"
davit.gelashvili232@gmail.com,Davit,Gelashvili,Other,57,995526053313,"Freedom Square 117, Tbilisi, Georgia",41.69275829295734,44.801988007385575,Supporter,116,1,25,Bachelor,Organizing
ana.tsiklauri233@gmail.com,Ana,Tsiklauri,Female,62,995511747011,"Marjanishvili St 77, Tbilisi, Georgia",41.71651676516486,44.80123172739036,Supporter,17,14,22,Bachelor,"Fundraising, Organizing, Data"
zura.kiknadze234@gmail.com,Zura,Kiknadze,Female,41,995552050987,"Pekini Ave 100, Tbilisi, Georgia",41.72716929836113,44.77736932457347,Supporter,30,8,20,Master,"Organizing, Fundraising"
levan.beridze235@gmail.com,Levan,Beridze,Other,52,995598292139,"Rustaveli Ave 114, Tbilisi, Georgia",41.69684007526876,44.80137385697382,Member,151,40,5,Bachelor,"Fundraising, Organizing"
zura.beridze236@gmail.com,Zura,Beridze,Male,63,995583970907,"Marjanishvili St 60, Tbilisi, Georgia",41.71602116498463,44.8024835857173,Member,13,12,12,Master,"Organizing, Fundraising, Data"
salome.ashordia237@gmail.com,Salome,Ashordia,Other,42,995561899818,"Pekini Ave 92, Tbilisi, Georgia",41.72574541208726,44.777841483571606,Supporter,165,32,13,PhD,"Organizing, Data, Fundraising"
levan.chikovani238@gmail.com,Levan,Chikovani,Female,44,995556260036,"Guramishvili Ave 42, Tbilisi, Georgia",41.74143657317632,44.78303073925076,Supporter,167,12,6,High School,Organizing
giorgi.mchedlishvili239@gmail.com,Giorgi,Mchedlishvili,Male,34,995532416803,"Abashidze St 38, Tbilisi, Georgia",41.71034264434061,44.7538633806457,Member,79,10,7,Master,"Data, Fundraising, Organizing"
irakli.beridze240@gmail.com,Irakli,Beridze,Other,31,995511481013,"Marjanishvili St 96, Tbilisi, Georgia",41.71598378462113,44.80246490861589,Member,163,4,8,Master,Organizing
zura.ashordia241@gmail.com,Zura,Ashordia,Other,61,995527170112,"Vake Park Area 87, Tbilisi, Georgia",41.7087935746316,44.74200197543298,Supporter,175,21,24,High School,"Fundraising, Data"
ana.tsiklauri242@gmail.com,Ana,Tsiklauri,Female,56,995524360165,"Chavchavadze Ave 74, Tbilisi, Georgia",41.709927397951766,44.75528677354802,Member,225,36,5,PhD,"Organizing, Fundraising"
giorgi.beridze243@gmail.com,Giorgi,Beridze,Female,58,995557802718,"Freedom Square 99, Tbilisi, Georgia",41.69228772699904,44.80062373788566,Supporter,13,13,13,PhD,"Data, Fundraising, Organizing"
levan.japaridze244@gmail.com,Levan,Japaridze,Other,60,995547394712,"Agmashenebeli Ave 88, Tbilisi, Georgia",41.720009433787936,44.80553121279674,Member,59,20,13,Master,Fundraising
irakli.beridze245@gmail.com,Irakli,Beridze,Other,56,995580190717,"Marjanishvili St 112, Tbilisi, Georgia",41.71538777541856,44.80103765294994,Supporter,75,38,9,Master,"Organizing, Fundraising, Data"
giorgi.mchedlishvili246@gmail.com,Giorgi,Mchedlishvili,Male,61,995571939371,"Agmashenebeli Ave 97, Tbilisi, Georgia",41.72038487336611,44.80485853972781,Supporter,22,27,7,Bachelor,Fundraising
davit.gelashvili247@gmail.com,Davit,Gelashvili,Female,58,995527720190,"Freedom Square 105, Tbilisi, Georgia",41.694912667214304,44.80139385062287,Supporter,167,19,3,High School,"Fundraising, Organizing"
ana.tsiklauri248@gmail.com,Ana,Tsiklauri,Female,38,995585373068,"Guramishvili Ave 25, Tbilisi, Georgia",41.74167566076756,44.78337646973908,Supporter,107,11,2,Master,"Organizing, Fundraising, Data"
irakli.mchedlishvili249@gmail.com,Irakli,Mchedlishvili,Other,68,995537918817,"Guramishvili Ave 102, Tbilisi, Georgia",41.74075141300997,44.78379594538524,Supporter,233,33,17,Bachelor,"Data, Organizing"
giorgi.kapanadze250@gmail.com,Giorgi,Kapanadze,Male,60,995510298857,"Kazbegi Ave 53, Tbilisi, Georgia",41.72459160242161,44.76395219643331,Supporter,159,29,0,High School,"Fundraising, Organizing, Data"
mariam.mchedlishvili251@gmail.com,Mariam,Mchedlishvili,Male,47,995541146824,"Vake Park Area 65, Tbilisi, Georgia",41.710233784894,44.74164695692389,Supporter,179,20,0,High School,"Data, Organizing, Fundraising"
zura.beridze252@gmail.com,Zura,Beridze,Other,60,995562968591,"Abashidze St 112, Tbilisi, Georgia",41.70953918834222,44.75587447853388,Member,125,21,7,High School,Data
zura.beridze253@gmail.com,Zura,Beridze,Male,49,995529694317,"Pekini Ave 31, Tbilisi, Georgia",41.725880019776895,44.777438862537885,Member,209,18,18,High School,"Organizing, Fundraising"
giorgi.beridze254@gmail.com,Giorgi,Beridze,Other,19,995545474144,"Vake Park Area 25, Tbilisi, Georgia",41.70947956838024,44.74272394967336,Supporter,123,3,19,High School,Data
zura.mchedlishvili255@gmail.com,Zura,Mchedlishvili,Male,45,995572044677,"Marjanishvili St 102, Tbilisi, Georgia",41.71440025252896,44.80055297916689,Member,114,30,17,Bachelor,Fundraising
mariam.mchedlishvili256@gmail.com,Mariam,Mchedlishvili,Female,62,995548826895,"Rustaveli Ave 24, Tbilisi, Georgia",41.6984046574192,44.80262474273929,Supporter,114,16,1,Master,"Organizing, Fundraising"
mariam.lomidze257@gmail.com,Mariam,Lomidze,Other,32,995594772052,"Chavchavadze Ave 24, Tbilisi, Georgia",41.7092773162064,44.755105179504994,Supporter,123,33,5,PhD,"Fundraising, Data, Organizing"
mariam.ashordia258@gmail.com,Mariam,Ashordia,Male,59,995539040643,"Guramishvili Ave 85, Tbilisi, Georgia",41.74005817011385,44.78125946210199,Supporter,185,16,24,PhD,"Data, Fundraising"
mariam.lomidze259@gmail.com,Mariam,Lomidze,Other,18,995536889635,"Vake Park Area 66, Tbilisi, Georgia",41.70846310970441,44.74123564735168,Member,20,37,11,High School,"Data, Organizing, Fundraising"
salome.kiknadze260@gmail.com,Salome,Kiknadze,Male,62,995548816684,"Marjanishvili St 55, Tbilisi, Georgia",41.7154733236674,44.80079270250398,Member,54,25,4,Master,Data
nino.gelashvili261@gmail.com,Nino,Gelashvili,Other,61,995569229624,"Vake Park Area 63, Tbilisi, Georgia",41.71022951248609,44.74176420375557,Supporter,172,6,11,PhD,Data
davit.kiknadze262@gmail.com,Davit,Kiknadze,Male,25,995593261973,"Agmashenebeli Ave 92, Tbilisi, Georgia",41.72087973018392,44.80343032985404,Supporter,136,20,4,PhD,"Organizing, Data, Fundraising"
levan.kapanadze263@gmail.com,Levan,Kapanadze,Male,59,995588918739,"Abashidze St 24, Tbilisi, Georgia",41.71030645750722,44.75515969535356,Member,64,3,1,PhD,"Fundraising, Data, Organizing"
irakli.lomidze264@gmail.com,Irakli,Lomidze,Male,64,995562280996,"Agmashenebeli Ave 13, Tbilisi, Georgia",41.72199873654196,44.80420478584988,Supporter,206,3,14,Bachelor,"Data, Fundraising"
salome.beridze265@gmail.com,Salome,Beridze,Other,34,995589585130,"Abashidze St 91, Tbilisi, Georgia",41.7087146154264,44.75397990978811,Member,94,32,4,High School,Fundraising
mariam.lomidze266@gmail.com,Mariam,Lomidze,Female,60,995594391492,"Guramishvili Ave 55, Tbilisi, Georgia",41.7411769958901,44.78365609833476,Member,69,18,7,Bachelor,Organizing
tekla.gelashvili267@gmail.com,Tekla,Gelashvili,Other,48,995551373959,"Freedom Square 13, Tbilisi, Georgia",41.69216924461301,44.80282593476349,Member,152,25,7,Master,"Data, Fundraising"
giorgi.kiknadze268@gmail.com,Giorgi,Kiknadze,Other,33,995525334690,"Guramishvili Ave 47, Tbilisi, Georgia",41.73959436972477,44.7825446472238,Member,108,20,21,High School,Data
davit.japaridze269@gmail.com,Davit,Japaridze,Male,36,995554905185,"Rustaveli Ave 50, Tbilisi, Georgia",41.69850828793364,44.802870179664254,Supporter,117,35,8,Bachelor,Data
ana.japaridze270@gmail.com,Ana,Japaridze,Other,35,995530683251,"Kazbegi Ave 47, Tbilisi, Georgia",41.72462859966974,44.76358448351392,Supporter,148,35,11,PhD,Data
mariam.gelashvili271@gmail.com,Mariam,Gelashvili,Other,27,995515568503,"Chavchavadze Ave 14, Tbilisi, Georgia",41.711061446036815,44.7552941965624,Supporter,11,32,6,Master,"Fundraising, Data, Organizing"
irakli.kapanadze272@gmail.com,Irakli,Kapanadze,Male,55,995513673854,"Rustaveli Ave 90, Tbilisi, Georgia",41.69863640347895,44.80033916147556,Supporter,20,36,4,High School,"Data, Organizing"
nino.mchedlishvili273@gmail.com,Nino,Mchedlishvili,Male,61,995574597470,"Pekini Ave 15, Tbilisi, Georgia",41.726308097436494,44.77716380782732,Supporter,26,21,23,Master,"Fundraising, Data, Organizing"
zura.japaridze274@gmail.com,Zura,Japaridze,Female,23,995523041356,"Vake Park Area 8, Tbilisi, Georgia",41.70746551207002,44.74355207086972,Supporter,103,10,5,Master,"Fundraising, Organizing, Data"
salome.japaridze275@gmail.com,Salome,Japaridze,Female,69,995520472274,"Guramishvili Ave 68, Tbilisi, Georgia",41.74034236905812,44.78317473861247,Member,107,16,5,High School,Organizing
zura.lomidze276@gmail.com,Zura,Lomidze,Male,41,995553824100,"Agmashenebeli Ave 53, Tbilisi, Georgia",41.71978523413368,44.805332562483386,Supporter,48,2,16,High School,"Organizing, Fundraising"
levan.gelashvili277@gmail.com,Levan,Gelashvili,Male,70,995519140765,"Pekini Ave 35, Tbilisi, Georgia",41.7274008507357,44.77763854719596,Member,71,9,12,Master,"Fundraising, Data"
nino.mchedlishvili278@gmail.com,Nino,Mchedlishvili,Other,58,995567201913,"Guramishvili Ave 118, Tbilisi, Georgia",41.74134552067796,44.781103569916006,Member,38,6,0,PhD,Organizing
salome.tsiklauri279@gmail.com,Salome,Tsiklauri,Female,52,995577194815,"Chavchavadze Ave 28, Tbilisi, Georgia",41.71137632911062,44.75550205625111,Member,90,40,24,High School,Data
ana.ashordia280@gmail.com,Ana,Ashordia,Male,25,995525901107,"Marjanishvili St 34, Tbilisi, Georgia",41.71619097438086,44.8010233651982,Supporter,48,9,11,Bachelor,"Fundraising, Organizing, Data"
giorgi.mchedlishvili281@gmail.com,Giorgi,Mchedlishvili,Male,45,995528552038,"Kazbegi Ave 110, Tbilisi, Georgia",41.72542008491144,44.7651267286397,Member,10,4,6,PhD,Organizing
mariam.tsiklauri282@gmail.com,Mariam,Tsiklauri,Other,65,995552535135,"Rustaveli Ave 72, Tbilisi, Georgia",41.698777113779904,44.800605975299526,Member,34,18,15,Bachelor,"Fundraising, Organizing"
tekla.chikovani283@gmail.com,Tekla,Chikovani,Female,65,995535093053,"Guramishvili Ave 71, Tbilisi, Georgia",41.740852623634,44.783137366611776,Member,247,13,24,Bachelor,Organizing
irakli.kiknadze284@gmail.com,Irakli,Kiknadze,Other,42,995555683209,"Abashidze St 74, Tbilisi, Georgia",41.70889693367273,44.75611696803721,Member,120,35,4,PhD,"Data, Fundraising, Organizing"
tekla.japaridze285@gmail.com,Tekla,Japaridze,Other,62,995513736410,"Guramishvili Ave 79, Tbilisi, Georgia",41.741223034633805,44.783746083878654,Member,240,17,1,Bachelor,"Fundraising, Data"
davit.japaridze286@gmail.com,Davit,Japaridze,Other,29,995519439246,"Kazbegi Ave 12, Tbilisi, Georgia",41.72441805753319,44.76349474997929,Member,76,14,10,Bachelor,"Fundraising, Data"
levan.chikovani287@gmail.com,Levan,Chikovani,Female,37,995523633636,"Pekini Ave 73, Tbilisi, Georgia",41.72615478815542,44.777139379826245,Supporter,13,9,6,High School,"Organizing, Fundraising"
ana.ashordia288@gmail.com,Ana,Ashordia,Other,36,995551518101,"Rustaveli Ave 35, Tbilisi, Georgia",41.69854052590431,44.80032742010766,Member,153,24,8,Bachelor,Organizing
mariam.kapanadze289@gmail.com,Mariam,Kapanadze,Female,49,995579179192,"Kazbegi Ave 23, Tbilisi, Georgia",41.72325326216026,44.764206627686846,Member,53,9,10,Master,Organizing
mariam.kiknadze290@gmail.com,Mariam,Kiknadze,Male,33,995560793852,"Chavchavadze Ave 80, Tbilisi, Georgia",41.71081685689752,44.75391645441724,Member,103,5,2,PhD,"Fundraising, Organizing"
tekla.chikovani291@gmail.com,Tekla,Chikovani,Other,35,995579494829,"Rustaveli Ave 18, Tbilisi, Georgia",41.6975005625559,44.80131139096991,Supporter,180,5,8,Bachelor,"Organizing, Data, Fundraising"
salome.chikovani292@gmail.com,Salome,Chikovani,Other,25,995589634032,"Agmashenebeli Ave 115, Tbilisi, Georgia",41.72243890490355,44.805932372249664,Member,123,24,2,PhD,"Organizing, Fundraising"
salome.mchedlishvili293@gmail.com,Salome,Mchedlishvili,Other,19,995534390630,"Agmashenebeli Ave 117, Tbilisi, Georgia",41.72176065858575,44.80439880250143,Supporter,37,6,11,PhD,"Organizing, Fundraising"
ana.kiknadze294@gmail.com,Ana,Kiknadze,Other,69,995554984243,"Abashidze St 79, Tbilisi, Georgia",41.71022819586888,44.756238080692846,Supporter,89,2,0,High School,"Fundraising, Data"
zura.kiknadze295@gmail.com,Zura,Kiknadze,Female,56,995517351505,"Kazbegi Ave 44, Tbilisi, Georgia",41.72523015681139,44.76362229443156,Supporter,75,4,1,PhD,Organizing
mariam.lomidze296@gmail.com,Mariam,Lomidze,Male,69,995527062742,"Agmashenebeli Ave 9, Tbilisi, Georgia",41.720793490958044,44.80412353565935,Supporter,223,14,17,Bachelor,"Data, Organizing"
davit.tsiklauri297@gmail.com,Davit,Tsiklauri,Male,28,995516160996,"Marjanishvili St 40, Tbilisi, Georgia",41.715876537817714,44.80290454597385,Supporter,28,37,0,PhD,"Fundraising, Data"
mariam.chikovani298@gmail.com,Mariam,Chikovani,Male,25,995593867713,"Guramishvili Ave 112, Tbilisi, Georgia",41.741728667329575,44.78144408205832,Supporter,198,6,12,Master,"Data, Organizing"
zura.tsiklauri299@gmail.com,Zura,Tsiklauri,Other,56,995519711521,"Pekini Ave 115, Tbilisi, Georgia",41.726351893966,44.77689700758202,Supporter,146,21,17,High School,Fundraising
