email,first_name,last_name,gender,age,phone,address,lat,lon,supporter_type,effort_hours,events_attended,referral_count,education,skills
tekla.tsiklauri0@gmail.com,Tekla,Tsiklauri,Other,41,995588091490,"Freedom Square 53, Tbilisi, Georgia",41.695175515791,44.801720745465,Supporter,88,10,4,Master,"Digital, Fundraising, Training"
ana.kapanadze1@gmail.com,Ana,Kapanadze,Male,70,995520138276,"Chavchavadze Ave 20, Tbilisi, Georgia",41.710014885254,44.754987079522,Member,128,20,9,Master,"Data, Logistics"
zura.lomidze2@gmail.com,Zura,Lomidze,Female,50,995584742242,"Chavchavadze Ave 109, Tbilisi, Georgia",41.71035020338,44.75381766969,Member,229,26,13,Bachelor,"Digital, Organizing"
luka.lomidze3@gmail.com,Luka,Lomidze,Other,28,995520620062,"Agmashenebeli Ave 105, Tbilisi, Georgia",41.722165041391,44.803560204986,Member,84,8,2,Master,"Canvassing, Data, Organizing"
tako.lomidze4@gmail.com,Tako,Lomidze,Male,49,995522542165,"Agmashenebeli Ave 95, Tbilisi, Georgia",41.722055803032,44.8069099348,Member,82,10,5,High School,"Canvassing, Fundraising, Organizing"
zura.beridze5@gmail.com,Zura,Beridze,Female,37,995566417835,"Marjanishvili St 50, Tbilisi, Georgia",41.716441876303,44.800668916339,Supporter,26,6,0,High School,"Fundraising, Logistics, Organizing"
levan.beridze6@gmail.com,Levan,Beridze,Female,34,995538009942,"Rustaveli Ave 54, Tbilisi, Georgia",41.6986655239,44.800169920343,Supporter,38,6,2,High School,"Digital, Logistics, Organizing"
tekla.beridze7@gmail.com,Tekla,Beridze,Male,32,995545405773,"Abashidze St 97, Tbilisi, Georgia",41.709430359396,44.755240446441,Supporter,81,8,3,PhD,Canvassing
luka.beridze8@gmail.com,Luka,Beridze,Male,19,995549041328,"Freedom Square 45, Tbilisi, Georgia",41.69470176479,44.800878759589,Member,175,25,11,PhD,"Canvassing, Operations, Organizing"
tako.japaridze9@gmail.com,Tako,Japaridze,Female,19,995587755189,"Rustaveli Ave 94, Tbilisi, Georgia",41.699726539904,44.799480060918,Supporter,107,16,7,High School,"Logistics, Training"
tekla.lomidze10@gmail.com,Tekla,Lomidze,Female,27,995590945732,"Vake Park Area 56, Tbilisi, Georgia",41.707448778741,44.741120242186,Member,65,9,5,Master,Operations
irakli.mchedlishvili11@gmail.com,Irakli,Mchedlishvili,Other,42,995595783498,"Abashidze St 49, Tbilisi, Georgia",41.709826633392,44.753513709232,Supporter,62,6,3,Master,"Digital, Organizing"
tekla.kiknadze12@gmail.com,Tekla,Kiknadze,Male,34,995530854641,"Vake Park Area 76, Tbilisi, Georgia",41.709851768587,44.741490355358,Member,72,8,6,High School,"Canvassing, Organizing"
zura.mchedlishvili13@gmail.com,Zura,Mchedlishvili,Female,56,995573357726,"Marjanishvili St 117, Tbilisi, Georgia",41.716728168067,44.803548307134,Supporter,171,32,13,High School,"Digital, Fundraising, Training"
giorgi.beridze14@gmail.com,Giorgi,Beridze,Other,60,995519022607,"Kazbegi Ave 70, Tbilisi, Georgia",41.724677376941,44.765740166665,Supporter,56,4,5,High School,Organizing
levan.kiknadze15@gmail.com,Levan,Kiknadze,Male,56,995544256013,"Agmashenebeli Ave 79, Tbilisi, Georgia",41.72002209328,44.805600424103,Member,58,8,8,Bachelor,"Operations, Organizing"
salome.ashordia16@gmail.com,Salome,Ashordia,Male,64,995527339468,"Kazbegi Ave 75, Tbilisi, Georgia",41.722953517808,44.764639580821,Supporter,99,9,11,Bachelor,Training
salome.gelashvili17@gmail.com,Salome,Gelashvili,Female,26,995589020716,"Guramishvili Ave 12, Tbilisi, Georgia",41.738726931695,44.780714207074,Supporter,199,19,14,Master,"Fundraising, Training"
mariam.beridze18@gmail.com,Mariam,Beridze,Male,24,995540353250,"Marjanishvili St 119, Tbilisi, Georgia",41.716410695415,44.802134124887,Supporter,171,21,13,Bachelor,"Logistics, Organizing, Training"
salome.kapanadze19@gmail.com,Salome,Kapanadze,Male,41,995550309009,"Marjanishvili St 112, Tbilisi, Georgia",41.716942755959,44.803704448116,Supporter,137,16,10,Master,"Data, Fundraising, Organizing"
irakli.japaridze20@gmail.com,Irakli,Japaridze,Male,40,995554739447,"Pekini Ave 99, Tbilisi, Georgia",41.724690983855,44.777598524288,Supporter,13,3,3,Bachelor,Canvassing
luka.chikovani21@gmail.com,Luka,Chikovani,Male,43,995525884993,"Abashidze St 39, Tbilisi, Georgia",41.709413269162,44.754018039981,Supporter,167,24,12,Master,"Canvassing, Data, Operations"
tekla.beridze22@gmail.com,Tekla,Beridze,Male,26,995557257701,"Freedom Square 5, Tbilisi, Georgia",41.693635828505,44.801200595254,Member,72,11,0,Bachelor,Digital
levan.ashordia23@gmail.com,Levan,Ashordia,Female,31,995552091550,"Marjanishvili St 64, Tbilisi, Georgia",41.714935694093,44.801983982111,Supporter,106,12,9,Master,"Data, Organizing"
salome.kapanadze24@gmail.com,Salome,Kapanadze,Male,42,995510578008,"Chavchavadze Ave 30, Tbilisi, Georgia",41.711283815837,44.754244810426,Member,58,13,3,Master,"Digital, Fundraising"
tako.lomidze25@gmail.com,Tako,Lomidze,Female,38,995543583581,"Chavchavadze Ave 67, Tbilisi, Georgia",41.711474830854,44.754245535203,Member,88,8,5,Bachelor,Data
giorgi.japaridze26@gmail.com,Giorgi,Japaridze,Female,26,995595658175,"Agmashenebeli Ave 116, Tbilisi, Georgia",41.722684032317,44.805923819136,Supporter,98,14,7,Bachelor,Organizing
tako.lomidze27@gmail.com,Tako,Lomidze,Female,63,995530467581,"Freedom Square 28, Tbilisi, Georgia",41.692691372314,44.799900224714,Supporter,78,6,8,Master,"Data, Operations, Organizing"
salome.kiknadze28@gmail.com,Salome,Kiknadze,Male,34,995514719233,"Marjanishvili St 79, Tbilisi, Georgia",41.715973373189,44.803243258658,Supporter,95,17,7,PhD,"Data, Training"
nino.kiknadze29@gmail.com,Nino,Kiknadze,Male,33,995511776477,"Abashidze St 31, Tbilisi, Georgia",41.710425317434,44.754446081886,Member,93,9,7,High School,"Data, Logistics, Organizing"
zura.beridze30@gmail.com,Zura,Beridze,Male,37,995517859649,"Freedom Square 89, Tbilisi, Georgia",41.694905365618,44.803285026695,Supporter,117,15,10,PhD,"Operations, Organizing"
davit.ashordia31@gmail.com,Davit,Ashordia,Male,21,995563740359,"Pekini Ave 113, Tbilisi, Georgia",41.725411263239,44.779352098357,Supporter,112,15,8,Master,"Digital, Fundraising, Training"
ana.chikovani32@gmail.com,Ana,Chikovani,Male,52,995586695534,"Guramishvili Ave 26, Tbilisi, Georgia",41.741075793905,44.781355894098,Supporter,83,13,9,High School,"Digital, Operations, Training"
luka.ashordia33@gmail.com,Luka,Ashordia,Female,39,995541269115,"Guramishvili Ave 116, Tbilisi, Georgia",41.740637464351,44.783485282342,Member,103,12,9,Bachelor,"Digital, Logistics, Organizing"
tako.lomidze34@gmail.com,Tako,Lomidze,Female,29,995573091239,"Guramishvili Ave 76, Tbilisi, Georgia",41.740920929692,44.783903849437,Supporter,104,10,7,Master,Logistics
ana.ashordia35@gmail.com,Ana,Ashordia,Other,39,995554349889,"Marjanishvili St 66, Tbilisi, Georgia",41.715323084614,44.803669076269,Supporter,12,0,2,High School,Fundraising
tako.tsiklauri36@gmail.com,Tako,Tsiklauri,Female,21,995574714564,"Kazbegi Ave 57, Tbilisi, Georgia",41.724915770199,44.765204821386,Supporter,42,5,4,PhD,Operations
nino.gelashvili37@gmail.com,Nino,Gelashvili,Female,40,995575713020,"Rustaveli Ave 91, Tbilisi, Georgia",41.698939589567,44.802397680791,Supporter,28,5,2,Bachelor,"Operations, Organizing, Training"
tekla.lomidze38@gmail.com,Tekla,Lomidze,Male,54,995530503389,"Agmashenebeli Ave 109, Tbilisi, Georgia",41.721139891541,44.805006322218,Member,172,23,13,PhD,"Canvassing, Operations"
davit.beridze39@gmail.com,Davit,Beridze,Male,29,995571989855,"Abashidze St 31, Tbilisi, Georgia",41.708890755061,44.753954402129,Member,135,20,6,Bachelor,"Digital, Fundraising, Organizing"
mariam.mchedlishvili40@gmail.com,Mariam,Mchedlishvili,Male,35,995570048752,"Pekini Ave 67, Tbilisi, Georgia",41.726065814542,44.776341015339,Supporter,118,13,7,PhD,"Data, Logistics"
mariam.kiknadze41@gmail.com,Mariam,Kiknadze,Male,63,995598999022,"Vake Park Area 78, Tbilisi, Georgia",41.710351430358,44.743595098734,Supporter,93,9,7,High School,"Canvassing, Operations"
giorgi.kapanadze42@gmail.com,Giorgi,Kapanadze,Male,32,995593460676,"Chavchavadze Ave 70, Tbilisi, Georgia",41.710373039935,44.756107608565,Member,138,11,12,Master,"Canvassing, Organizing"
mariam.beridze43@gmail.com,Mariam,Beridze,Male,21,995543971827,"Guramishvili Ave 20, Tbilisi, Georgia",41.741310440861,44.781892637492,Supporter,163,17,14,High School,"Logistics, Operations"
tako.kapanadze44@gmail.com,Tako,Kapanadze,Female,28,995540848578,"Chavchavadze Ave 40, Tbilisi, Georgia",41.709369634822,44.753816514634,Supporter,144,18,13,Master,"Fundraising, Logistics"
tekla.tsiklauri45@gmail.com,Tekla,Tsiklauri,Male,48,995545015739,"Agmashenebeli Ave 27, Tbilisi, Georgia",41.721699642892,44.805801676699,Member,88,15,7,High School,"Data, Fundraising"
luka.mchedlishvili46@gmail.com,Luka,Mchedlishvili,Female,19,995590809733,"Abashidze St 59, Tbilisi, Georgia",41.707599001515,44.754526946515,Supporter,52,9,2,Master,"Data, Fundraising, Operations"
irakli.mchedlishvili47@gmail.com,Irakli,Mchedlishvili,Male,34,995536854994,"Rustaveli Ave 98, Tbilisi, Georgia",41.698814390033,44.801843552884,Supporter,86,9,3,PhD,Canvassing
salome.lomidze48@gmail.com,Salome,Lomidze,Male,60,995591522594,"Agmashenebeli Ave 33, Tbilisi, Georgia",41.719943992477,44.804505203178,Member,108,11,9,Master,"Digital, Logistics"
luka.tsiklauri49@gmail.com,Luka,Tsiklauri,Female,37,995535190705,"Freedom Square 61, Tbilisi, Georgia",41.692613159624,44.801081181076,Supporter,174,22,11,Master,Training
ana.chikovani50@gmail.com,Ana,Chikovani,Female,19,995570837663,"Rustaveli Ave 67, Tbilisi, Georgia",41.69837749378,44.800150404721,Member,169,22,15,Bachelor,Operations
ana.kapanadze51@gmail.com,Ana,Kapanadze,Male,59,995587040085,"Guramishvili Ave 22, Tbilisi, Georgia",41.73999793316,44.783274824823,Supporter,64,10,5,High School,"Data, Fundraising"
levan.lomidze52@gmail.com,Levan,Lomidze,Other,23,995514510459,"Agmashenebeli Ave 79, Tbilisi, Georgia",41.721145974938,44.806343496769,Member,123,13,7,Master,"Digital, Training"
tako.chikovani53@gmail.com,Tako,Chikovani,Female,34,995518301620,"Vake Park Area 10, Tbilisi, Georgia",41.708809085294,44.741063691778,Member,80,5,6,Bachelor,"Fundraising, Operations"
tekla.tsiklauri54@gmail.com,Tekla,Tsiklauri,Female,54,995597339678,"Abashidze St 33, Tbilisi, Georgia",41.70779121048,44.754390702646,Member,129,15,12,Bachelor,"Digital, Operations"
mariam.japaridze55@gmail.com,Mariam,Japaridze,Female,20,995582380148,"Chavchavadze Ave 39, Tbilisi, Georgia",41.708385334913,44.753815873036,Member,16,0,2,PhD,Canvassing
levan.japaridze56@gmail.com,Levan,Japaridze,Male,51,995557395590,"Pekini Ave 15, Tbilisi, Georgia",41.727672292907,44.779335000398,Supporter,104,14,9,Bachelor,"Canvassing, Operations"
davit.chikovani57@gmail.com,Davit,Chikovani,Female,51,995572312820,"Guramishvili Ave 95, Tbilisi, Georgia",41.740145594185,44.782656981905,Member,114,13,9,Bachelor,"Fundraising, Logistics, Training"
luka.chikovani58@gmail.com,Luka,Chikovani,Female,52,995586931286,"Agmashenebeli Ave 36, Tbilisi, Georgia",41.720033997679,44.804334702954,Supporter,118,15,5,High School,"Canvassing, Digital, Logistics"
zura.ashordia59@gmail.com,Zura,Ashordia,Male,47,995530243208,"Rustaveli Ave 71, Tbilisi, Georgia",41.698666820241,44.800879919278,Supporter,71,4,4,Bachelor,"Canvassing, Training"
ana.mchedlishvili60@gmail.com,Ana,Mchedlishvili,Male,36,995597711292,"Guramishvili Ave 14, Tbilisi, Georgia",41.739093125059,44.780797187001,Supporter,34,7,3,Master,"Fundraising, Logistics, Organizing"
ana.mchedlishvili61@gmail.com,Ana,Mchedlishvili,Female,41,995565469337,"Freedom Square 62, Tbilisi, Georgia",41.692096056572,44.802064285848,Member,120,13,8,PhD,"Fundraising, Logistics"
tako.tsiklauri62@gmail.com,Tako,Tsiklauri,Male,47,995548837889,"Agmashenebeli Ave 57, Tbilisi, Georgia",41.721814444539,44.806679540943,Member,31,0,2,Bachelor,Logistics
nino.lomidze63@gmail.com,Nino,Lomidze,Other,56,995571023995,"Freedom Square 79, Tbilisi, Georgia",41.692660080008,44.801570316917,Supporter,146,23,13,PhD,"Canvassing, Fundraising"
giorgi.mchedlishvili64@gmail.com,Giorgi,Mchedlishvili,Female,44,995560783780,"Pekini Ave 73, Tbilisi, Georgia",41.726631383911,44.777400131952,Supporter,63,3,5,Bachelor,"Canvassing, Fundraising"
tako.lomidze65@gmail.com,Tako,Lomidze,Male,61,995543382481,"Agmashenebeli Ave 5, Tbilisi, Georgia",41.720156591424,44.805835160006,Supporter,156,21,12,Bachelor,"Data, Fundraising, Training"
tekla.lomidze66@gmail.com,Tekla,Lomidze,Female,24,995529763708,"Pekini Ave 63, Tbilisi, Georgia",41.725253535187,44.779536779368,Member,110,8,5,Bachelor,Operations
tekla.kapanadze67@gmail.com,Tekla,Kapanadze,Other,37,995518179111,"Abashidze St 10, Tbilisi, Georgia",41.708689622142,44.753755236021,Supporter,164,20,13,Master,"Canvassing, Data"
giorgi.gelashvili68@gmail.com,Giorgi,Gelashvili,Male,69,995540340834,"Chavchavadze Ave 39, Tbilisi, Georgia",41.708681272803,44.753930810653,Member,56,13,4,Bachelor,Digital
luka.mchedlishvili69@gmail.com,Luka,Mchedlishvili,Male,45,995596371976,"Pekini Ave 30, Tbilisi, Georgia",41.725302721704,44.779629045932,Supporter,53,7,2,High School,"Organizing, Training"
salome.ashordia70@gmail.com,Salome,Ashordia,Male,28,995559008562,"Kazbegi Ave 82, Tbilisi, Georgia",41.725851617043,44.762576583606,Supporter,150,24,12,Bachelor,Canvassing
luka.mchedlishvili71@gmail.com,Luka,Mchedlishvili,Other,50,995573607653,"Chavchavadze Ave 44, Tbilisi, Georgia",41.711026530043,44.755440321743,Member,106,14,10,Bachelor,Data
tekla.chikovani72@gmail.com,Tekla,Chikovani,Female,62,995552487380,"Freedom Square 9, Tbilisi, Georgia",41.695024713743,44.803220291211,Supporter,52,5,3,Master,"Data, Digital, Logistics"
tako.lomidze73@gmail.com,Tako,Lomidze,Female,46,995573923664,"Vake Park Area 27, Tbilisi, Georgia",41.707760866716,44.74325075373,Supporter,172,19,15,Bachelor,"Canvassing, Digital, Fundraising"
giorgi.chikovani74@gmail.com,Giorgi,Chikovani,Male,44,995568187677,"Rustaveli Ave 13, Tbilisi, Georgia",41.696786980665,44.802510885475,Supporter,3,1,0,High School,"Data, Operations, Organizing"
ana.lomidze75@gmail.com,Ana,Lomidze,Female,53,995538204840,"Vake Park Area 60, Tbilisi, Georgia",41.709343626585,44.74286557165,Supporter,79,8,6,Master,"Fundraising, Logistics"
nino.gelashvili76@gmail.com,Nino,Gelashvili,Female,69,995576491164,"Pekini Ave 55, Tbilisi, Georgia",41.725120982866,44.777977718728,Supporter,97,12,11,Bachelor,"Data, Operations, Training"
salome.japaridze77@gmail.com,Salome,Japaridze,Male,54,995538846799,"Vake Park Area 28, Tbilisi, Georgia",41.708192841313,44.743006264003,Supporter,108,8,9,High School,"Canvassing, Digital"
giorgi.lomidze78@gmail.com,Giorgi,Lomidze,Female,57,995580792855,"Kazbegi Ave 109, Tbilisi, Georgia",41.724640977814,44.765084672342,Supporter,159,21,14,High School,Fundraising
luka.mchedlishvili79@gmail.com,Luka,Mchedlishvili,Other,38,995559213061,"Pekini Ave 92, Tbilisi, Georgia",41.724337816062,44.777721077485,Member,98,15,3,Master,"Organizing, Training"
levan.gelashvili80@gmail.com,Levan,Gelashvili,Female,44,995546820710,"Rustaveli Ave 92, Tbilisi, Georgia",41.700125907297,44.801418972067,Supporter,136,12,12,Bachelor,"Canvassing, Organizing"
nino.kapanadze81@gmail.com,Nino,Kapanadze,Male,44,995598928203,"Vake Park Area 114, Tbilisi, Georgia",41.709866902301,44.742046588005,Supporter,66,6,4,Master,Operations
ana.beridze82@gmail.com,Ana,Beridze,Male,34,995546228710,"Abashidze St 29, Tbilisi, Georgia",41.709438273486,44.756865501044,Supporter,13,1,2,PhD,"Logistics, Operations"
luka.japaridze83@gmail.com,Luka,Japaridze,Female,49,995543368041,"Chavchavadze Ave 94, Tbilisi, Georgia",41.710943811807,44.754899905348,Supporter,148,20,7,High School,"Canvassing, Digital, Operations"
giorgi.beridze84@gmail.com,Giorgi,Beridze,Male,54,995513336135,"Kazbegi Ave 57, Tbilisi, Georgia",41.723166085243,44.764538924594,Supporter,60,1,5,Master,"Data, Digital"
luka.tsiklauri85@gmail.com,Luka,Tsiklauri,Male,65,995566959821,"Kazbegi Ave 32, Tbilisi, Georgia",41.723643567368,44.764425553179,Supporter,129,12,11,High School,"Digital, Fundraising, Operations"
nino.kapanadze86@gmail.com,Nino,Kapanadze,Female,43,995516169126,"Guramishvili Ave 100, Tbilisi, Georgia",41.740950704602,44.782385451435,Supporter,158,22,13,PhD,"Canvassing, Training"
irakli.ashordia87@gmail.com,Irakli,Ashordia,Male,57,995572908860,"Freedom Square 3, Tbilisi, Georgia",41.693939765951,44.801610406897,Supporter,101,7,10,Bachelor,Operations
mariam.japaridze88@gmail.com,Mariam,Japaridze,Male,58,995529771824,"Rustaveli Ave 94, Tbilisi, Georgia",41.699014601432,44.801554052931,Member,74,11,9,High School,"Operations, Training"
salome.ashordia89@gmail.com,Salome,Ashordia,Female,49,995533585093,"Marjanishvili St 104, Tbilisi, Georgia",41.717039679408,44.80154758264,Member,149,16,11,Master,"Logistics, Training"
davit.japaridze90@gmail.com,Davit,Japaridze,Female,50,995523933066,"Pekini Ave 113, Tbilisi, Georgia",41.72773267335,44.777171519837,Member,21,0,1,Bachelor,"Data, Operations"
ana.lomidze91@gmail.com,Ana,Lomidze,Male,48,995520046662,"Pekini Ave 24, Tbilisi, Georgia",41.727751455611,44.778358958729,Supporter,95,7,8,Master,"Logistics, Training"
levan.beridze92@gmail.com,Levan,Beridze,Other,33,995530051024,"Guramishvili Ave 3, Tbilisi, Georgia",41.741524281248,44.783213609264,Supporter,118,21,7,Master,"Data, Digital"
mariam.lomidze93@gmail.com,Mariam,Lomidze,Male,34,995519543024,"Freedom Square 104, Tbilisi, Georgia",41.693784095026,44.801688065354,Supporter,38,1,5,Master,"Logistics, Organizing"
giorgi.mchedlishvili94@gmail.com,Giorgi,Mchedlishvili,Male,18,995589113628,"Guramishvili Ave 91, Tbilisi, Georgia",41.741466554082,44.784011757601,Member,157,22,10,Bachelor,"Logistics, Operations, Training"
nino.chikovani95@gmail.com,Nino,Chikovani,Female,29,995531920295,"Chavchavadze Ave 98, Tbilisi, Georgia",41.711107867948,44.754933028776,Member,112,16,9,Bachelor,"Logistics, Training"
nino.kiknadze96@gmail.com,Nino,Kiknadze,Other,64,995576544339,"Pekini Ave 113, Tbilisi, Georgia",41.725555012793,44.776997539647,Supporter,55,10,3,Bachelor,"Canvassing, Digital, Fundraising"
irakli.kapanadze97@gmail.com,Irakli,Kapanadze,Female,64,995557643871,"Kazbegi Ave 114, Tbilisi, Georgia",41.726182324612,44.764313328458,Member,186,21,14,Bachelor,Canvassing
tako.beridze98@gmail.com,Tako,Beridze,Female,50,995578684378,"Vake Park Area 51, Tbilisi, Georgia",41.708259201599,44.742600579113,Member,212,27,15,PhD,Training
tekla.kiknadze99@gmail.com,Tekla,Kiknadze,Male,62,995598781326,"Kazbegi Ave 55, Tbilisi, Georgia",41.72418045637,44.762482681766,Supporter,104,12,7,Master,Digital
salome.japaridze100@gmail.com,Salome,Japaridze,Female,44,995561449083,"Rustaveli Ave 17, Tbilisi, Georgia",41.700281055164,44.799323765587,Supporter,79,12,6,High School,Logistics
tekla.japaridze101@gmail.com,Tekla,Japaridze,Male,43,995536717100,"Freedom Square 11, Tbilisi, Georgia",41.692340375525,44.800674744478,Supporter,86,8,7,Bachelor,"Digital, Organizing"
irakli.lomidze102@gmail.com,Irakli,Lomidze,Female,23,995554252911,"Kazbegi Ave 81, Tbilisi, Georgia",41.726136336725,44.76552461585,Supporter,100,6,8,High School,"Data, Fundraising, Operations"
zura.ashordia103@gmail.com,Zura,Ashordia,Male,68,995513844776,"Agmashenebeli Ave 10, Tbilisi, Georgia",41.720017664883,44.804706935401,Member,123,18,8,Bachelor,"Canvassing, Training"
nino.mchedlishvili104@gmail.com,Nino,Mchedlishvili,Female,38,995538795377,"Kazbegi Ave 113, Tbilisi, Georgia",41.723166623531,44.762331853268,Supporter,125,18,9,Bachelor,"Canvassing, Data, Organizing"
