email,first_name,last_name,gender,age,phone,address,lat,lon,supporter_type,effort_hours,events_attended,referral_count,education,skills
mariam.gelashvili105@gmail.com,Mariam,Gelashvili,Female,69,995553036154,"Kazbegi Ave 3, Tbilisi, Georgia",41.724933352638,44.765609631127,Member,220,31,13,High School,"Canvassing, Fundraising"
tekla.tsiklauri106@gmail.com,Tekla,Tsiklauri,Female,35,995587568805,"Pekini Ave 113, Tbilisi, Georgia",41.725385423146,44.778661991819,Member,162,24,13,PhD,"Fundraising, Logistics"
davit.beridze107@gmail.com,Davit,Beridze,Female,23,995525680585,"Rustaveli Ave 70, Tbilisi, Georgia",41.700140406559,44.800700020501,Supporter,118,16,4,PhD,"Fundraising, Logistics, Training"
mariam.lomidze108@gmail.com,Mariam,Lomidze,Female,47,995581495594,"Guramishvili Ave 81, Tbilisi, Georgia",41.73879416037,44.782388297229,Supporter,54,5,0,Bachelor,Training
zura.kapanadze109@gmail.com,Zura,Kapanadze,Male,39,995576726183,"Pekini Ave 99, Tbilisi, Georgia",41.727827773787,44.778481212869,Supporter,77,13,6,Bachelor,"Canvassing, Operations, Training"
tako.tsiklauri110@gmail.com,Tako,Tsiklauri,Male,53,995548454414,"Rustaveli Ave 26, Tbilisi, Georgia",41.697852646226,44.8025565956,Member,88,9,6,High School,"Digital, Fundraising, Logistics"
luka.kiknadze111@gmail.com,Luka,Kiknadze,Male,50,995552312656,"Guramishvili Ave 51, Tbilisi, Georgia",41.741373525914,44.784042699394,Supporter,163,19,15,Bachelor,"Fundraising, Organizing, Training"
salome.beridze112@gmail.com,Salome,Beridze,Other,18,995584112235,"Rustaveli Ave 22, Tbilisi, Georgia",41.698458912272,44.799772495743,Supporter,60,11,4,High School,"Data, Training"
salome.kiknadze113@gmail.com,Salome,Kiknadze,Male,45,995582393833,"Chavchavadze Ave 25, Tbilisi, Georgia",41.709745035736,44.753356127417,Member,181,22,14,High School,"Data, Organizing"
luka.gelashvili114@gmail.com,Luka,Gelashvili,Female,24,995560162808,"Pekini Ave 66, Tbilisi, Georgia",41.726417312218,44.777440284469,Member,183,22,16,Bachelor,"Canvassing, Operations, Training"
zura.lomidze115@gmail.com,Zura,Lomidze,Female,54,995568400174,"Pekini Ave 100, Tbilisi, Georgia",41.726454234739,44.777192817429,Supporter,200,21,15,Master,"Operations, Organizing"
luka.kiknadze116@gmail.com,Luka,Kiknadze,Other,49,995552695718,"Vake Park Area 26, Tbilisi, Georgia",41.707441213083,44.740961238701,Member,154,18,13,High School,"Data, Fundraising"
zura.chikovani117@gmail.com,Zura,Chikovani,Other,29,995575648850,"Agmashenebeli Ave 100, Tbilisi, Georgia",41.720972179185,44.80563483908,Member,74,8,4,High School,"Fundraising, Organizing"
nino.kapanadze118@gmail.com,Nino,Kapanadze,Female,37,995556676370,"Guramishvili Ave 56, Tbilisi, Georgia",41.738661452997,44.782424762386,Supporter,195,18,17,Master,Data
mariam.japaridze119@gmail.com,Mariam,Japaridze,Male,29,995587821675,"Marjanishvili St 49, Tbilisi, Georgia",41.714853020586,44.801698925965,Supporter,197,31,15,Bachelor,"Fundraising, Training"
zura.japaridze120@gmail.com,Zura,Japaridze,Other,33,995524115246,"Agmashenebeli Ave 74, Tbilisi, Georgia",41.721996270291,44.804212992338,Supporter,204,29,15,Master,Training
davit.tsiklauri121@gmail.com,Davit,Tsiklauri,Other,44,995568903344,"Marjanishvili St 118, Tbilisi, Georgia",41.715024531677,44.800461334125,Supporter,54,5,2,Master,"Data, Digital"
levan.mchedlishvili122@gmail.com,Levan,Mchedlishvili,Male,59,995529007619,"Marjanishvili St 78, Tbilisi, Georgia",41.71583382707,44.800548632615,Supporter,152,18,9,Bachelor,"Canvassing, Operations"
nino.mchedlishvili123@gmail.com,Nino,Mchedlishvili,Male,65,995546817360,"Guramishvili Ave 72, Tbilisi, Georgia",41.740025155607,44.783501549114,Supporter,51,11,0,Master,Organizing
davit.tsiklauri124@gmail.com,Davit,Tsiklauri,Male,69,995537854949,"Guramishvili Ave 39, Tbilisi, Georgia",41.741026335499,44.783204664754,Member,109,8,11,Bachelor,"Digital, Operations, Organizing"
zura.ashordia125@gmail.com,Zura,Ashordia,Male,39,995562373735,"Kazbegi Ave 68, Tbilisi, Georgia",41.723234377018,44.762327177058,Supporter,85,15,8,High School,"Data, Training"
nino.kiknadze126@gmail.com,Nino,Kiknadze,Male,33,995552263608,"Agmashenebeli Ave 90, Tbilisi, Georgia",41.721403372701,44.806761360485,Member,80,5,7,Bachelor,Training
zura.tsiklauri127@gmail.com,Zura,Tsiklauri,Male,38,995539359457,"Kazbegi Ave 81, Tbilisi, Georgia",41.725212754854,44.765432431462,Supporter,238,30,18,Bachelor,"Canvassing, Digital"
zura.kapanadze128@gmail.com,Zura,Kapanadze,Female,19,995589517170,"Pekini Ave 103, Tbilisi, Georgia",41.726540208386,44.779077760002,Member,58,4,4,High School,Canvassing
giorgi.kiknadze129@gmail.com,Giorgi,Kiknadze,Male,40,995554518560,"Abashidze St 61, Tbilisi, Georgia",41.708537988003,44.75390113239,Supporter,125,17,9,Master,"Data, Organizing"
ana.mchedlishvili130@gmail.com,Ana,Mchedlishvili,Male,34,995534832341,"Vake Park Area 104, Tbilisi, Georgia",41.70940334958,44.743165467201,Supporter,212,25,14,High School,"Canvassing, Operations"
davit.kiknadze131@gmail.com,Davit,Kiknadze,Other,61,995578056635,"Marjanishvili St 113, Tbilisi, Georgia",41.715260027833,44.800463338626,Supporter,82,9,9,Bachelor,"Canvassing, Data, Fundraising"
salome.mchedlishvili132@gmail.com,Salome,Mchedlishvili,Female,35,995589096779,"Kazbegi Ave 88, Tbilisi, Georgia",41.723432759237,44.764373434274,Supporter,42,8,4,High School,"Data, Logistics, Training"
irakli.kiknadze133@gmail.com,Irakli,Kiknadze,Female,44,995596424237,"Rustaveli Ave 112, Tbilisi, Georgia",41.698937708845,44.800020908692,Member,105,9,11,Master,Fundraising
tako.mchedlishvili134@gmail.com,Tako,Mchedlishvili,Female,45,995518179281,"Marjanishvili St 99, Tbilisi, Georgia",41.714514645857,44.800665388099,Supporter,154,14,9,Master,"Data, Logistics, Operations"
tekla.lomidze135@gmail.com,Tekla,Lomidze,Male,49,995568214251,"Vake Park Area 6, Tbilisi, Georgia",41.707577040337,44.741053242711,Member,156,22,9,Bachelor,Operations
salome.mchedlishvili136@gmail.com,Salome,Mchedlishvili,Male,59,995545503100,"Vake Park Area 75, Tbilisi, Georgia",41.707743568097,44.743701931936,Member,121,12,6,High School,"Data, Logistics, Operations"
davit.ashordia137@gmail.com,Davit,Ashordia,Male,47,995541235646,"Pekini Ave 48, Tbilisi, Georgia",41.727870357512,44.776812591752,Member,114,16,9,High School,"Canvassing, Fundraising, Operations"
zura.mchedlishvili138@gmail.com,Zura,Mchedlishvili,Female,25,995597391652,"Freedom Square 69, Tbilisi, Georgia",41.692809846418,44.801235036266,Supporter,177,25,12,Master,Logistics
davit.kapanadze139@gmail.com,Davit,Kapanadze,Other,63,995534212503,"Pekini Ave 59, Tbilisi, Georgia",41.727445309264,44.777100890048,Supporter,141,15,11,Bachelor,Digital
giorgi.beridze140@gmail.com,Giorgi,Beridze,Male,52,995570923195,"Kazbegi Ave 54, Tbilisi, Georgia",41.724526073676,44.763938812137,Supporter,75,7,6,Bachelor,Canvassing
davit.mchedlishvili141@gmail.com,Davit,Mchedlishvili,Male,22,995562187154,"Guramishvili Ave 19, Tbilisi, Georgia",41.740987990218,44.781684677727,Member,130,20,10,Master,Operations
tekla.lomidze142@gmail.com,Tekla,Lomidze,Female,53,995561975820,"Freedom Square 66, Tbilisi, Georgia",41.693358774446,44.80330332135,Supporter,144,20,14,Bachelor,Operations
luka.gelashvili143@gmail.com,Luka,Gelashvili,Female,40,995545683598,"Guramishvili Ave 64, Tbilisi, Georgia",41.741178879361,44.783843281076,Member,84,13,10,Bachelor,"Operations, Training"
salome.chikovani144@gmail.com,Salome,Chikovani,Female,31,995583559062,"Guramishvili Ave 85, Tbilisi, Georgia",41.740996641043,44.781087182835,Supporter,21,5,1,Master,"Canvassing, Organizing"
nino.lomidze145@gmail.com,Nino,Lomidze,Male,20,995525125999,"Guramishvili Ave 91, Tbilisi, Georgia",41.740653593219,44.782890344016,Supporter,205,19,15,High School,"Data, Fundraising, Organizing"
ana.kiknadze146@gmail.com,Ana,Kiknadze,Female,32,995559581740,"Kazbegi Ave 56, Tbilisi, Georgia",41.726313395052,44.76246972596,Member,67,9,6,Master,"Canvassing, Fundraising"
giorgi.chikovani147@gmail.com,Giorgi,Chikovani,Male,36,995527495226,"Pekini Ave 3, Tbilisi, Georgia",41.726333851303,44.778779784073,Supporter,94,14,4,Bachelor,"Canvassing, Logistics"
giorgi.gelashvili148@gmail.com,Giorgi,Gelashvili,Male,25,995517555511,"Marjanishvili St 109, Tbilisi, Georgia",41.715647230689,44.803352146155,Supporter,87,3,5,Bachelor,"Fundraising, Logistics, Training"
luka.lomidze149@gmail.com,Luka,Lomidze,Female,44,995556294271,"Guramishvili Ave 47, Tbilisi, Georgia",41.74094550454,44.783048324343,Member,59,12,6,Bachelor,"Data, Fundraising"
davit.lomidze150@gmail.com,Davit,Lomidze,Male,42,995589993246,"Marjanishvili St 72, Tbilisi, Georgia",41.716291073363,44.803091268519,Member,107,13,5,Bachelor,"Canvassing, Logistics, Organizing"
mariam.japaridze151@gmail.com,Mariam,Japaridze,Female,41,995537257559,"Freedom Square 26, Tbilisi, Georgia",41.692905529082,44.802287736676,Member,92,6,8,PhD,Digital
zura.tsiklauri152@gmail.com,Zura,Tsiklauri,Male,29,995570590526,"Chavchavadze Ave 65, Tbilisi, Georgia",41.710245170294,44.754302661873,Supporter,155,23,12,High School,"Canvassing, Fundraising, Operations"
irakli.beridze153@gmail.com,Irakli,Beridze,Male,31,995574807980,"Guramishvili Ave 81, Tbilisi, Georgia",41.740371386265,44.78117408171,Supporter,103,14,4,High School,"Canvassing, Fundraising"
ana.mchedlishvili154@gmail.com,Ana,Mchedlishvili,Female,22,995567183397,"Kazbegi Ave 55, Tbilisi, Georgia",41.725991808254,44.76442048158,Member,200,30,13,Bachelor,"Operations, Organizing"
ana.kapanadze155@gmail.com,Ana,Kapanadze,Male,63,995545245363,"Abashidze St 24, Tbilisi, Georgia",41.708041329868,44.756810724418,Member,89,13,6,Master,"Data, Digital"
salome.japaridze156@gmail.com,Salome,Japaridze,Male,28,995573473680,"Agmashenebeli Ave 29, Tbilisi, Georgia",41.721211945942,44.803869295668,Supporter,105,9,5,Bachelor,Training
luka.japaridze157@gmail.com,Luka,Japaridze,Female,35,995521077572,"Pekini Ave 106, Tbilisi, Georgia",41.72748499766,44.777126555227,Member,35,7,3,Bachelor,Canvassing
tako.gelashvili158@gmail.com,Tako,Gelashvili,Male,22,995557518852,"Kazbegi Ave 55, Tbilisi, Georgia",41.724446804123,44.763140003623,Supporter,133,14,7,Master,Data
irakli.gelashvili159@gmail.com,Irakli,Gelashvili,Male,18,995543177734,"Pekini Ave 103, Tbilisi, Georgia",41.727533239953,44.778673064316,Member,63,7,4,Bachelor,"Data, Training"
tako.mchedlishvili160@gmail.com,Tako,Mchedlishvili,Male,38,995544441146,"Abashidze St 82, Tbilisi, Georgia",41.709544379934,44.754111614417,Supporter,154,18,9,Master,"Canvassing, Digital"
luka.kiknadze161@gmail.com,Luka,Kiknadze,Female,19,995593004952,"Freedom Square 26, Tbilisi, Georgia",41.694242084294,44.801419712371,Member,231,30,16,Master,Training
ana.japaridze162@gmail.com,Ana,Japaridze,Male,45,995588746451,"Pekini Ave 93, Tbilisi, Georgia",41.726873531092,44.778313656322,Supporter,152,18,11,Bachelor,"Logistics, Operations, Training"
nino.mchedlishvili163@gmail.com,Nino,Mchedlishvili,Other,24,995571430333,"Freedom Square 85, Tbilisi, Georgia",41.694129781165,44.80086613482,Supporter,188,25,14,High School,"Data, Fundraising, Training"
tekla.kiknadze164@gmail.com,Tekla,Kiknadze,Male,54,995556069674,"Kazbegi Ave 9, Tbilisi, Georgia",41.726212936189,44.764859173082,Member,84,10,6,Bachelor,"Canvassing, Data, Logistics"
mariam.mchedlishvili165@gmail.com,Mariam,Mchedlishvili,Female,57,995568150147,"Vake Park Area 12, Tbilisi, Georgia",41.710266649085,44.743395349903,Supporter,62,9,5,PhD,"Data, Organizing"
salome.tsiklauri166@gmail.com,Salome,Tsiklauri,Male,59,995591994526,"Rustaveli Ave 107, Tbilisi, Georgia",41.700161866985,44.802671573043,Member,113,16,8,High School,Fundraising
tekla.chikovani167@gmail.com,Tekla,Chikovani,Female,30,995517421055,"Chavchavadze Ave 107, Tbilisi, Georgia",41.708445404214,44.754615849574,Member,18,8,1,Master,"Digital, Logistics"
mariam.kiknadze168@gmail.com,Mariam,Kiknadze,Female,26,995520984296,"Abashidze St 9, Tbilisi, Georgia",41.710829941614,44.75489342481,Member,161,21,12,Master,Training
salome.gelashvili169@gmail.com,Salome,Gelashvili,Male,50,995544743671,"Agmashenebeli Ave 88, Tbilisi, Georgia",41.721926755176,44.804752544514,Member,53,1,2,Bachelor,Digital
tako.gelashvili170@gmail.com,Tako,Gelashvili,Female,66,995582010178,"Chavchavadze Ave 67, Tbilisi, Georgia",41.708639923212,44.753449627003,Supporter,104,16,8,Bachelor,"Canvassing, Fundraising, Training"
tekla.ashordia171@gmail.com,Tekla,Ashordia,Other,18,995580862984,"Pekini Ave 50, Tbilisi, Georgia",41.72552665379,44.779029243866,Supporter,141,16,12,Master,"Canvassing, Fundraising"
levan.mchedlishvili172@gmail.com,Levan,Mchedlishvili,Female,42,995523865508,"Kazbegi Ave 19, Tbilisi, Georgia",41.725735705615,44.764172814134,Supporter,219,29,14,PhD,"Canvassing, Organizing"
tekla.beridze173@gmail.com,Tekla,Beridze,Female,27,995556508559,"Rustaveli Ave 54, Tbilisi, Georgia",41.698772501897,44.802570677265,Supporter,196,20,15,High School,Digital
giorgi.beridze174@gmail.com,Giorgi,Beridze,Female,67,995544862805,"Kazbegi Ave 117, Tbilisi, Georgia",41.724143365461,44.765070851406,Member,119,13,8,PhD,"Digital, Organizing"
levan.beridze175@gmail.com,Levan,Beridze,Other,26,995524373632,"Rustaveli Ave 72, Tbilisi, Georgia",41.698973604653,44.799707088448,Supporter,150,20,10,High School,Data
davit.beridze176@gmail.com,Davit,Beridze,Male,27,995547793808,"Abashidze St 5, Tbilisi, Georgia",41.70901665517,44.753720504262,Member,157,19,9,Master,"Data, Fundraising, Logistics"
irakli.chikovani177@gmail.com,Irakli,Chikovani,Male,19,995583040254,"Pekini Ave 10, Tbilisi, Georgia",41.726355117464,44.779010515011,Supporter,24,4,2,Bachelor,"Data, Fundraising, Training"
salome.gelashvili178@gmail.com,Salome,Gelashvili,Male,43,995526779183,"Agmashenebeli Ave 22, Tbilisi, Georgia",41.720555396868,44.805900877502,Supporter,88,7,12,PhD,"Digital, Operations"
luka.ashordia179@gmail.com,Luka,Ashordia,Male,60,995591402594,"Kazbegi Ave 48, Tbilisi, Georgia",41.723037312503,44.763368087355,Supporter,207,26,16,High School,"Canvassing, Operations, Organizing"
ana.tsiklauri180@gmail.com,Ana,Tsiklauri,Female,58,995562210099,"Vake Park Area 52, Tbilisi, Georgia",41.708706399328,44.742235390207,Supporter,16,5,0,Master,Data
tekla.kiknadze181@gmail.com,Tekla,Kiknadze,Female,30,995529895898,"Marjanishvili St 25, Tbilisi, Georgia",41.714070865826,44.802496017573,Supporter,219,29,16,Bachelor,"Canvassing, Operations"
tekla.tsiklauri182@gmail.com,Tekla,Tsiklauri,Male,32,995593228392,"Agmashenebeli Ave 113, Tbilisi, Georgia",41.721435797009,44.805457380077,Member,189,22,11,High School,"Canvassing, Training"
salome.beridze183@gmail.com,Salome,Beridze,Male,41,995530969867,"Pekini Ave 35, Tbilisi, Georgia",41.727718103136,44.7764956166,Member,124,15,11,Bachelor,"Data, Organizing"
levan.kiknadze184@gmail.com,Levan,Kiknadze,Male,19,995550866498,"Abashidze St 120, Tbilisi, Georgia",41.710249579286,44.754071917309,Supporter,85,9,7,PhD,"Canvassing, Digital, Logistics"
mariam.lomidze185@gmail.com,Mariam,Lomidze,Male,67,995591649955,"Vake Park Area 47, Tbilisi, Georgia",41.71004786358,44.742711361927,Supporter,156,18,11,Master,"Logistics, Organizing"
zura.tsiklauri186@gmail.com,Zura,Tsiklauri,Male,52,995529898514,"Agmashenebeli Ave 89, Tbilisi, Georgia",41.721029712818,44.803986055225,Member,80,9,3,Master,"Digital, Operations, Organizing"
davit.kapanadze187@gmail.com,Davit,Kapanadze,Female,50,995516561835,"Agmashenebeli Ave 62, Tbilisi, Georgia",41.72212460349,44.806179199532,Supporter,86,15,5,High School,"Data, Logistics, Operations"
luka.mchedlishvili188@gmail.com,Luka,Mchedlishvili,Male,63,995537475236,"Vake Park Area 108, Tbilisi, Georgia",41.709135235565,44.741188092114,Member,115,13,10,Bachelor,"Canvassing, Logistics"
salome.chikovani189@gmail.com,Salome,Chikovani,Male,19,995563428139,"Guramishvili Ave 14, Tbilisi, Georgia",41.741125197856,44.780699634082,Supporter,64,7,3,Master,"Canvassing, Digital, Fundraising"
tekla.ashordia190@gmail.com,Tekla,Ashordia,Other,50,995556148528,"Pekini Ave 14, Tbilisi, Georgia",41.726181142968,44.779871438342,Supporter,46,11,3,Bachelor,"Data, Operations"
mariam.ashordia191@gmail.com,Mariam,Ashordia,Female,40,995595510179,"Chavchavadze Ave 82, Tbilisi, Georgia",41.708801542645,44.755182135731,Member,87,6,8,Bachelor,"Fundraising, Organizing"
mariam.lomidze192@gmail.com,Mariam,Lomidze,Male,62,995541386634,"Vake Park Area 63, Tbilisi, Georgia",41.710082621967,44.74369399136,Supporter,23,8,3,Bachelor,"Data, Fundraising"
irakli.gelashvili193@gmail.com,Irakli,Gelashvili,Female,45,995550439394,"Chavchavadze Ave 71, Tbilisi, Georgia",41.711564628175,44.75317032826,Supporter,90,5,8,Master,"Data, Fundraising, Logistics"
nino.mchedlishvili194@gmail.com,Nino,Mchedlishvili,Female,33,995567549564,"Vake Park Area 51, Tbilisi, Georgia",41.710329404165,44.74445229157,Member,42,6,2,High School,"Logistics, Organizing"
levan.japaridze195@gmail.com,Levan,Japaridze,Male,64,995559356109,"Kazbegi Ave 85, Tbilisi, Georgia",41.723604007261,44.764738484928,Supporter,94,7,5,High School,"Canvassing, Digital, Operations"
nino.kapanadze196@gmail.com,Nino,Kapanadze,Female,30,995573665231,"Agmashenebeli Ave 86, Tbilisi, Georgia",41.72105475098,44.806641921763,Member,112,13,7,Bachelor,"Canvassing, Digital, Training"
irakli.tsiklauri197@gmail.com,Irakli,Tsiklauri,Male,68,995565582998,"Abashidze St 21, Tbilisi, Georgia",41.710605816167,44.754663808587,Member,123,15,11,Bachelor,"Digital, Fundraising, Training"
ana.tsiklauri198@gmail.com,Ana,Tsiklauri,Female,47,995521152923,"Marjanishvili St 66, Tbilisi, Georgia",41.714917306413,44.801936886698,Supporter,190,26,15,Bachelor,"Data, Fundraising"
luka.japaridze199@gmail.com,Luka,Japaridze,Male,49,995541420721,"Abashidze St 106, Tbilisi, Georgia",41.708351607735,44.755875220274,Member,111,18,8,High School,"Data, Operations"
luka.mchedlishvili200@gmail.com,Luka,Mchedlishvili,Male,35,995562024786,"Freedom Square 3, Tbilisi, Georgia",41.694500446426,44.803452294089,Supporter,182,23,11,High School,Organizing
giorgi.mchedlishvili201@gmail.com,Giorgi,Mchedlishvili,Male,34,995592330449,"Rustaveli Ave 86, Tbilisi, Georgia",41.697716141101,44.801006744139,Supporter,117,19,11,PhD,"Canvassing, Organizing"
nino.kapanadze202@gmail.com,Nino,Kapanadze,Male,38,995556334217,"Pekini Ave 120, Tbilisi, Georgia",41.727540884929,44.776726000908,Supporter,151,20,9,PhD,"Canvassing, Operations, Training"
ana.gelashvili203@gmail.com,Ana,Gelashvili,Male,34,995546055676,"Kazbegi Ave 107, Tbilisi, Georgia",41.723334180758,44.763039517627,Supporter,117,13,12,Bachelor,Training
tako.mchedlishvili204@gmail.com,Tako,Mchedlishvili,Female,21,995580516745,"Guramishvili Ave 89, Tbilisi, Georgia",41.741258377293,44.780648678578,Supporter,83,9,10,Bachelor,"Digital, Training"
giorgi.gelashvili205@gmail.com,Giorgi,Gelashvili,Female,50,995592782084,"Chavchavadze Ave 58, Tbilisi, Georgia",41.711731286911,44.754071685442,Member,145,19,11,Bachelor,Digital
ana.tsiklauri206@gmail.com,Ana,Tsiklauri,Female,36,995563867910,"Marjanishvili St 94, Tbilisi, Georgia",41.717162646358,44.803370175452,Member,163,25,12,Master,"Digital, Logistics"
ana.lomidze207@gmail.com,Ana,Lomidze,Female,27,995541619827,"Guramishvili Ave 28, Tbilisi, Georgia",41.74028003228,44.781921864638,Supporter,131,22,9,Bachelor,Fundraising
irakli.chikovani208@gmail.com,Irakli,Chikovani,Male,25,995582112341,"Rustaveli Ave 62, Tbilisi, Georgia",41.699682485754,44.802667517932,Supporter,81,9,7,Bachelor,"Canvassing, Digital"
