email,first_name,last_name,gender,age,phone,address,lat,lon,supporter_type,effort_hours,events_attended,referral_count,education,skills
ana.gelashvili209@gmail.com,Ana,Gelashvili,Male,20,995561133448,"Marjanishvili St 37, Tbilisi, Georgia",41.715758075662,44.802069768292,Supporter,160,21,11,Bachelor,"Canvassing, Digital"
mariam.lomidze210@gmail.com,Mariam,Lomidze,Other,50,995586446804,"Chavchavadze Ave 30, Tbilisi, Georgia",41.711168904522,44.75303720154,Supporter,108,12,6,Bachelor,"Digital, Logistics, Organizing"
nino.gelashvili211@gmail.com,Nino,Gelashvili,Female,67,995597268390,"Pekini Ave 106, Tbilisi, Georgia",41.726103949187,44.778740498902,Supporter,166,19,11,PhD,Organizing
irakli.kiknadze212@gmail.com,Irakli,Kiknadze,Male,33,995584219000,"Guramishvili Ave 48, Tbilisi, Georgia",41.741791667318,44.78338560853,Supporter,129,16,9,High School,Fundraising
irakli.kiknadze213@gmail.com,Irakli,Kiknadze,Male,18,995573259905,"Guramishvili Ave 88, Tbilisi, Georgia",41.740148083775,44.783333492569,Supporter,39,4,2,Bachelor,"Digital, Fundraising, Training"
zura.kiknadze214@gmail.com,Zura,Kiknadze,Female,26,995516013020,"Kazbegi Ave 17, Tbilisi, Georgia",41.725581517037,44.765384926438,Supporter,101,12,8,Bachelor,"Data, Digital"
levan.kiknadze215@gmail.com,Levan,Kiknadze,Female,44,995560546822,"Chavchavadze Ave 11, Tbilisi, Georgia",41.708535048764,44.753365767267,Member,151,21,16,Bachelor,Operations
irakli.japaridze216@gmail.com,Irakli,Japaridze,Male,55,995528222080,"Abashidze St 48, Tbilisi, Georgia",41.70966197084,44.755109097454,Supporter,209,21,16,Bachelor,Logistics
tekla.mchedlishvili217@gmail.com,Tekla,Mchedlishvili,Male,69,995552644644,"Abashidze St 95, Tbilisi, Georgia",41.709703425538,44.756116135703,Supporter,233,24,15,PhD,"Organizing, Training"
irakli.chikovani218@gmail.com,Irakli,Chikovani,Male,39,995586544448,"Chavchavadze Ave 62, Tbilisi, Georgia",41.710473572609,44.756356910744,Supporter,196,27,15,Master,"Data, Fundraising"
tekla.lomidze219@gmail.com,Tekla,Lomidze,Other,61,995529983780,"Guramishvili Ave 13, Tbilisi, Georgia",41.74151615428,44.782626792804,Member,164,21,13,High School,"Canvassing, Organizing, Training"
levan.kapanadze220@gmail.com,Levan,Kapanadze,Male,44,995543892008,"Vake Park Area 54, Tbilisi, Georgia",41.710495965713,44.742351191738,Supporter,116,20,8,Bachelor,Logistics
levan.beridze221@gmail.com,Levan,Beridze,Male,19,995521880217,"Vake Park Area 105, Tbilisi, Georgia",41.710304302437,44.743381853894,Member,67,8,10,High School,"Digital, Logistics"
tekla.chikovani222@gmail.com,Tekla,Chikovani,Other,60,995524024474,"Vake Park Area 12, Tbilisi, Georgia",41.709768985977,44.74239033613,Member,17,7,1,Master,"Digital, Fundraising"
nino.kapanadze223@gmail.com,Nino,Kapanadze,Male,64,995596094240,"Vake Park Area 30, Tbilisi, Georgia",41.710127155548,44.742283824497,Member,122,9,10,High School,"Data, Operations"
mariam.kiknadze224@gmail.com,Mariam,Kiknadze,Male,41,995535253042,"Vake Park Area 4, Tbilisi, Georgia",41.709683780502,44.742586449238,Member,208,23,18,Master,"Fundraising, Training"
nino.ashordia225@gmail.com,Nino,Ashordia,Male,44,995594238879,"Agmashenebeli Ave 113, Tbilisi, Georgia",41.721254218421,44.804677275058,Member,148,20,14,High School,"Canvassing, Logistics, Training"
giorgi.ashordia226@gmail.com,Giorgi,Ashordia,Female,22,995540885477,"Pekini Ave 120, Tbilisi, Georgia",41.725273318999,44.779488122195,Supporter,206,29,19,Bachelor,"Digital, Organizing"
salome.mchedlishvili227@gmail.com,Salome,Mchedlishvili,Male,20,995571522071,"Agmashenebeli Ave 45, Tbilisi, Georgia",41.722372561171,44.805809053315,Supporter,73,6,7,Bachelor,"Organizing, Training"
davit.ashordia228@gmail.com,Davit,Ashordia,Male,31,995520984580,"Chavchavadze Ave 38, Tbilisi, Georgia",41.708516881924,44.755027892569,Supporter,215,28,18,Bachelor,"Canvassing, Training"
irakli.chikovani229@gmail.com,Irakli,Chikovani,Male,67,995533260821,"Guramishvili Ave 88, Tbilisi, Georgia",41.739799276374,44.780987317319,Member,105,11,6,Master,"Data, Operations, Training"
tako.mchedlishvili230@gmail.com,Tako,Mchedlishvili,Male,44,995540278093,"Freedom Square 13, Tbilisi, Georgia",41.692366193694,44.803294518904,Member,180,21,15,Bachelor,Training
mariam.japaridze231@gmail.com,Mariam,Japaridze,Male,48,995572410323,"Abashidze St 108, Tbilisi, Georgia",41.707866586826,44.753543315523,Supporter,139,21,7,Master,Data
luka.japaridze232@gmail.com,Luka,Japaridze,Other,22,995522716387,"Vake Park Area 88, Tbilisi, Georgia",41.709796322097,44.743609782371,Member,69,7,9,High School,"Canvassing, Digital, Logistics"
giorgi.chikovani233@gmail.com,Giorgi,Chikovani,Male,66,995572331836,"Pekini Ave 119, Tbilisi, Georgia",41.72444411002,44.777093999076,Supporter,28,0,0,High School,Operations
nino.chikovani234@gmail.com,Nino,Chikovani,Female,59,995545024263,"Vake Park Area 90, Tbilisi, Georgia",41.710607055784,44.744333632961,Supporter,77,10,6,Master,Operations
ana.gelashvili235@gmail.com,Ana,Gelashvili,Male,21,995584941647,"Guramishvili Ave 92, Tbilisi, Georgia",41.740939160912,44.780692502791,Supporter,211,28,17,Bachelor,Canvassing
luka.ashordia236@gmail.com,Luka,Ashordia,Male,48,995568766014,"Kazbegi Ave 36, Tbilisi, Georgia",41.725673949282,44.763946389171,Supporter,95,5,5,Bachelor,Operations
salome.lomidze237@gmail.com,Salome,Lomidze,Male,49,995538824637,"Chavchavadze Ave 97, Tbilisi, Georgia",41.709065064435,44.756101168694,Supporter,14,2,0,Master,"Data, Digital, Operations"
ana.kapanadze238@gmail.com,Ana,Kapanadze,Female,60,995526060523,"Rustaveli Ave 100, Tbilisi, Georgia",41.699706012943,44.80209036508,Member,172,23,13,High School,Operations
davit.lomidze239@gmail.com,Davit,Lomidze,Male,34,995582571105,"Freedom Square 80, Tbilisi, Georgia",41.694641594994,44.801553312757,Supporter,62,8,2,High School,"Data, Digital"
mariam.lomidze240@gmail.com,Mariam,Lomidze,Female,66,995530203768,"Rustaveli Ave 109, Tbilisi, Georgia",41.697947435196,44.799273833331,Supporter,80,3,6,Master,"Canvassing, Operations"
giorgi.mchedlishvili241@gmail.com,Giorgi,Mchedlishvili,Male,38,995536489890,"Freedom Square 22, Tbilisi, Georgia",41.692885008746,44.800473975182,Member,103,19,4,Master,"Logistics, Operations, Organizing"
tako.mchedlishvili242@gmail.com,Tako,Mchedlishvili,Female,38,995541884916,"Kazbegi Ave 47, Tbilisi, Georgia",41.723680012816,44.765542193541,Supporter,121,18,6,PhD,"Canvassing, Data"
mariam.mchedlishvili243@gmail.com,Mariam,Mchedlishvili,Female,21,995586671062,"Freedom Square 15, Tbilisi, Georgia",41.693483880204,44.800071743292,Supporter,183,24,13,High School,"Data, Operations, Training"
levan.kapanadze244@gmail.com,Levan,Kapanadze,Male,66,995581768540,"Vake Park Area 98, Tbilisi, Georgia",41.707668759335,44.744347368158,Supporter,16,0,0,PhD,Logistics
zura.chikovani245@gmail.com,Zura,Chikovani,Male,52,995511205391,"Rustaveli Ave 4, Tbilisi, Georgia",41.697681290396,44.800866495368,Supporter,160,24,10,Bachelor,Operations
salome.lomidze246@gmail.com,Salome,Lomidze,Male,31,995511816534,"Guramishvili Ave 93, Tbilisi, Georgia",41.739241358012,44.781737058988,Member,140,20,11,Master,"Data, Fundraising"
tekla.japaridze247@gmail.com,Tekla,Japaridze,Male,47,995579475613,"Agmashenebeli Ave 107, Tbilisi, Georgia",41.721317102455,44.803752382898,Supporter,91,14,9,Master,"Canvassing, Digital"
davit.japaridze248@gmail.com,Davit,Japaridze,Male,46,995596183143,"Marjanishvili St 18, Tbilisi, Georgia",41.714024826838,44.803175694048,Member,137,15,12,High School,Fundraising
mariam.chikovani249@gmail.com,Mariam,Chikovani,Male,57,995548787010,"Freedom Square 31, Tbilisi, Georgia",41.693724229287,44.80120471172,Member,177,20,11,Master,"Data, Training"
tako.beridze250@gmail.com,Tako,Beridze,Female,50,995536380977,"Vake Park Area 10, Tbilisi, Georgia",41.709279136876,44.741791160619,Supporter,91,14,8,Bachelor,"Data, Operations"
levan.lomidze251@gmail.com,Levan,Lomidze,Other,53,995547482233,"Pekini Ave 42, Tbilisi, Georgia",41.727262294499,44.778599105372,Supporter,127,19,12,PhD,"Logistics, Organizing"
zura.gelashvili252@gmail.com,Zura,Gelashvili,Other,50,995553843783,"Vake Park Area 44, Tbilisi, Georgia",41.707590230444,44.742628779057,Member,110,13,8,Master,Data
davit.kapanadze253@gmail.com,Davit,Kapanadze,Male,18,995534093795,"Abashidze St 117, Tbilisi, Georgia",41.710989486197,44.7557078186,Member,118,18,7,Bachelor,Logistics
tako.japaridze254@gmail.com,Tako,Japaridze,Female,19,995532882688,"Rustaveli Ave 89, Tbilisi, Georgia",41.697273775673,44.800111228913,Member,189,21,17,High School,Digital
tako.lomidze255@gmail.com,Tako,Lomidze,Male,26,995557667396,"Abashidze St 89, Tbilisi, Georgia",41.70839498644,44.753956981285,Supporter,61,11,7,High School,"Organizing, Training"
tekla.kiknadze256@gmail.com,Tekla,Kiknadze,Male,66,995572580411,"Vake Park Area 38, Tbilisi, Georgia",41.708655073588,44.744104544884,Supporter,108,15,9,High School,Data
davit.mchedlishvili257@gmail.com,Davit,Mchedlishvili,Female,54,995546062282,"Guramishvili Ave 73, Tbilisi, Georgia",41.73967803324,44.783442017961,Supporter,118,9,12,Bachelor,"Logistics, Operations, Training"
zura.kiknadze258@gmail.com,Zura,Kiknadze,Female,66,995578109872,"Vake Park Area 83, Tbilisi, Georgia",41.70992155692,44.743811781297,Supporter,135,18,10,Bachelor,"Digital, Fundraising, Logistics"
irakli.tsiklauri259@gmail.com,Irakli,Tsiklauri,Male,21,995561242294,"Marjanishvili St 107, Tbilisi, Georgia",41.716738577111,44.803733742694,Supporter,178,17,12,High School,"Canvassing, Data, Training"
davit.kiknadze260@gmail.com,Davit,Kiknadze,Female,37,995558349535,"Freedom Square 120, Tbilisi, Georgia",41.692135432565,44.80121193673,Supporter,100,18,9,Master,Fundraising
zura.ashordia261@gmail.com,Zura,Ashordia,Female,36,995515754558,"Vake Park Area 110, Tbilisi, Georgia",41.709827949291,44.744040548323,Member,62,7,5,High School,Operations
zura.kiknadze262@gmail.com,Zura,Kiknadze,Male,47,995584295830,"Freedom Square 22, Tbilisi, Georgia",41.693100807011,44.800225629517,Member,115,13,8,Master,Training
salome.kiknadze263@gmail.com,Salome,Kiknadze,Male,59,995578996591,"Freedom Square 56, Tbilisi, Georgia",41.692259034277,44.803304803361,Supporter,190,23,15,High School,Canvassing
luka.chikovani264@gmail.com,Luka,Chikovani,Male,65,995584403407,"Guramishvili Ave 37, Tbilisi, Georgia",41.738694949964,44.780802187188,Member,185,23,17,High School,"Fundraising, Operations, Training"
luka.gelashvili265@gmail.com,Luka,Gelashvili,Male,22,995526843508,"Rustaveli Ave 19, Tbilisi, Georgia",41.697834241846,44.800354291152,Member,150,20,8,Bachelor,"Operations, Organizing"
zura.chikovani266@gmail.com,Zura,Chikovani,Male,22,995570929939,"Kazbegi Ave 38, Tbilisi, Georgia",41.725241817352,44.765601476665,Supporter,88,10,9,Master,Fundraising
zura.lomidze267@gmail.com,Zura,Lomidze,Female,18,995523669460,"Freedom Square 38, Tbilisi, Georgia",41.693088478762,44.800093364545,Member,120,16,7,Master,"Fundraising, Operations, Organizing"
tako.tsiklauri268@gmail.com,Tako,Tsiklauri,Female,34,995563512274,"Agmashenebeli Ave 104, Tbilisi, Georgia",41.720554888538,44.806302182757,Supporter,80,12,7,High School,"Data, Digital, Fundraising"
davit.kapanadze269@gmail.com,Davit,Kapanadze,Male,70,995528420166,"Abashidze St 33, Tbilisi, Georgia",41.709761968227,44.757034190679,Member,117,13,10,Bachelor,"Fundraising, Training"
mariam.japaridze270@gmail.com,Mariam,Japaridze,Female,27,995526376279,"Kazbegi Ave 48, Tbilisi, Georgia",41.725694810357,44.762991100571,Supporter,78,13,5,PhD,"Fundraising, Operations"
levan.ashordia271@gmail.com,Levan,Ashordia,Other,50,995576094723,"Marjanishvili St 10, Tbilisi, Georgia",41.715693129917,44.800267866782,Supporter,107,8,10,High School,"Fundraising, Operations, Training"
tekla.kapanadze272@gmail.com,Tekla,Kapanadze,Female,63,995563997244,"Kazbegi Ave 59, Tbilisi, Georgia",41.724513386958,44.762850395252,Supporter,128,14,12,High School,Logistics
salome.chikovani273@gmail.com,Salome,Chikovani,Male,62,995560509662,"Pekini Ave 17, Tbilisi, Georgia",41.727625564676,44.77682481197,Supporter,82,6,6,Bachelor,"Canvassing, Logistics"
tekla.ashordia274@gmail.com,Tekla,Ashordia,Female,42,995576325301,"Vake Park Area 72, Tbilisi, Georgia",41.709675829126,44.741153358287,Member,126,13,12,Bachelor,"Data, Fundraising, Logistics"
irakli.kapanadze275@gmail.com,Irakli,Kapanadze,Male,21,995528631482,"Guramishvili Ave 72, Tbilisi, Georgia",41.741728010532,44.783182681052,Supporter,88,9,7,Master,"Data, Digital, Operations"
ana.kapanadze276@gmail.com,Ana,Kapanadze,Female,63,995577044614,"Rustaveli Ave 37, Tbilisi, Georgia",41.700102896019,44.802731566746,Member,67,7,8,Master,"Data, Digital, Training"
tekla.kapanadze277@gmail.com,Tekla,Kapanadze,Female,61,995552871052,"Rustaveli Ave 69, Tbilisi, Georgia",41.697869435008,44.800977457452,Supporter,90,8,7,Master,"Data, Digital, Operations"
davit.tsiklauri278@gmail.com,Davit,Tsiklauri,Female,30,995591278981,"Vake Park Area 47, Tbilisi, Georgia",41.710250822335,44.744420289726,Supporter,89,8,12,Bachelor,"Data, Fundraising"
mariam.chikovani279@gmail.com,Mariam,Chikovani,Female,21,995597108637,"Rustaveli Ave 29, Tbilisi, Georgia",41.699644719569,44.8001561414,Supporter,103,11,8,High School,Digital
salome.japaridze280@gmail.com,Salome,Japaridze,Male,38,995519317221,"Pekini Ave 13, Tbilisi, Georgia",41.725572738668,44.779661680614,Supporter,60,8,1,Bachelor,"Data, Training"
davit.ashordia281@gmail.com,Davit,Ashordia,Female,59,995558755340,"Abashidze St 90, Tbilisi, Georgia",41.709116353426,44.755734330085,Supporter,121,15,7,Master,Training
tako.kiknadze282@gmail.com,Tako,Kiknadze,Male,43,995552763446,"Rustaveli Ave 49, Tbilisi, Georgia",41.697229061303,44.799797907758,Member,128,16,13,High School,"Canvassing, Data, Training"
nino.tsiklauri283@gmail.com,Nino,Tsiklauri,Male,18,995597438162,"Marjanishvili St 4, Tbilisi, Georgia",41.715184246734,44.802176163925,Member,177,25,14,Bachelor,"Data, Digital, Logistics"
tekla.gelashvili284@gmail.com,Tekla,Gelashvili,Other,33,995549340593,"Marjanishvili St 85, Tbilisi, Georgia",41.717579248775,44.802360053033,Supporter,75,11,4,Master,Canvassing
nino.mchedlishvili285@gmail.com,Nino,Mchedlishvili,Male,27,995541146534,"Abashidze St 21, Tbilisi, Georgia",41.707715906745,44.753781358968,Supporter,87,8,6,Master,"Fundraising, Training"
nino.chikovani286@gmail.com,Nino,Chikovani,Female,65,995512581897,"Pekini Ave 82, Tbilisi, Georgia",41.726808025747,44.777887684101,Supporter,58,4,4,High School,Operations
tekla.ashordia287@gmail.com,Tekla,Ashordia,Male,54,995543632244,"Guramishvili Ave 2, Tbilisi, Georgia",41.739440116428,44.781293693046,Supporter,81,9,6,High School,"Digital, Fundraising"
ana.mchedlishvili288@gmail.com,Ana,Mchedlishvili,Male,43,995582513453,"Chavchavadze Ave 3, Tbilisi, Georgia",41.709955184172,44.755856537413,Member,90,6,5,Bachelor,"Data, Training"
ana.lomidze289@gmail.com,Ana,Lomidze,Male,58,995513724196,"Marjanishvili St 34, Tbilisi, Georgia",41.71736204973,44.802722438106,Supporter,119,13,6,High School,"Logistics, Organizing, Training"
levan.mchedlishvili290@gmail.com,Levan,Mchedlishvili,Male,62,995584275693,"Vake Park Area 32, Tbilisi, Georgia",41.710095833586,44.741944555799,Member,98,15,4,Bachelor,"Digital, Fundraising"
zura.japaridze291@gmail.com,Zura,Japaridze,Male,65,995583912394,"Marjanishvili St 74, Tbilisi, Georgia",41.715356613036,44.801087098131,Member,121,16,6,Bachelor,"Fundraising, Logistics"
nino.kapanadze292@gmail.com,Nino,Kapanadze,Male,20,995540000448,"Marjanishvili St 90, Tbilisi, Georgia",41.71480890986,44.801133518592,Supporter,95,7,6,Master,"Digital, Logistics"
luka.japaridze293@gmail.com,Luka,Japaridze,Female,65,995530558045,"Freedom Square 11, Tbilisi, Georgia",41.694069945401,44.803183119895,Supporter,149,19,13,High School,"Fundraising, Training"
davit.japaridze294@gmail.com,Davit,Japaridze,Other,57,995558238003,"Marjanishvili St 68, Tbilisi, Georgia",41.716704638768,44.802251285159,Supporter,225,29,19,Bachelor,"Digital, Organizing"
davit.gelashvili295@gmail.com,Davit,Gelashvili,Male,27,995571537341,"Vake Park Area 74, Tbilisi, Georgia",41.710676486683,44.743603400171,Supporter,200,24,13,High School,"Operations, Organizing"
mariam.japaridze296@gmail.com,Mariam,Japaridze,Male,44,995515250180,"Freedom Square 4, Tbilisi, Georgia",41.692757794727,44.80105158642,Member,93,14,4,Bachelor,"Fundraising, Logistics"
tekla.chikovani297@gmail.com,Tekla,Chikovani,Male,21,995543610279,"Chavchavadze Ave 102, Tbilisi, Georgia",41.711703098878,44.755954754241,Supporter,149,21,11,Bachelor,"Fundraising, Organizing"
tekla.lomidze298@gmail.com,Tekla,Lomidze,Female,48,995546421059,"Kazbegi Ave 100, Tbilisi, Georgia",41.725576347093,44.762461307466,Supporter,104,14,2,Bachelor,Canvassing
davit.lomidze299@gmail.com,Davit,Lomidze,Male,70,995583572797,"Agmashenebeli Ave 119, Tbilisi, Georgia",41.722891668704,44.803463149102,Supporter,144,21,10,Bachelor,"Data, Organizing, Training"
tako.mchedlishvili300@gmail.com,Tako,Mchedlishvili,Male,29,995526775217,"Agmashenebeli Ave 80, Tbilisi, Georgia",41.72085469207,44.806574226255,Supporter,157,18,9,High School,"Digital, Logistics"
zura.ashordia301@gmail.com,Zura,Ashordia,Male,54,995597871366,"Guramishvili Ave 47, Tbilisi, Georgia",41.73911916834,44.781399450811,Member,159,18,10,High School,"Digital, Training"
irakli.beridze302@gmail.com,Irakli,Beridze,Male,23,995511194386,"Vake Park Area 42, Tbilisi, Georgia",41.707809763963,44.742866004914,Supporter,82,10,9,High School,Organizing
giorgi.kapanadze303@gmail.com,Giorgi,Kapanadze,Male,34,995545157887,"Pekini Ave 40, Tbilisi, Georgia",41.727549013957,44.779012579988,Supporter,167,21,12,Master,"Data, Digital"
salome.kapanadze304@gmail.com,Salome,Kapanadze,Female,29,995575052358,"Abashidze St 66, Tbilisi, Georgia",41.709055756999,44.753552512017,Supporter,136,14,12,Bachelor,"Fundraising, Operations, Training"
davit.gelashvili305@gmail.com,Davit,Gelashvili,Female,68,995517082716,"Pekini Ave 84, Tbilisi, Georgia",41.724809435311,44.776942257049,Supporter,71,7,7,Bachelor,"Operations, Organizing"
tako.tsiklauri306@gmail.com,Tako,Tsiklauri,Male,41,995536970815,"Chavchavadze Ave 22, Tbilisi, Georgia",41.709847159226,44.754374055324,Supporter,4,3,0,High School,"Canvassing, Digital, Operations"
davit.kiknadze307@gmail.com,Davit,Kiknadze,Male,27,995564143588,"Pekini Ave 53, Tbilisi, Georgia",41.726412836319,44.777792401094,Supporter,121,13,9,High School,"Digital, Operations, Training"
ana.mchedlishvili308@gmail.com,Ana,Mchedlishvili,Male,35,995521004137,"Kazbegi Ave 68, Tbilisi, Georgia",41.726389934988,44.765122648657,Supporter,29,0,4,High School,"Canvassing, Organizing"
zura.chikovani309@gmail.com,Zura,Chikovani,Female,48,995540599036,"Abashidze St 45, Tbilisi, Georgia",41.71024142629,44.755452378974,Supporter,181,27,11,Master,Data
davit.beridze310@gmail.com,Davit,Beridze,Male,70,995586585935,"Kazbegi Ave 98, Tbilisi, Georgia",41.726282271266,44.764555679037,Member,249,31,16,Bachelor,"Canvassing, Data, Operations"
ana.japaridze311@gmail.com,Ana,Japaridze,Female,18,995539387023,"Freedom Square 4, Tbilisi, Georgia",41.692010316479,44.800219481479,Supporter,138,17,9,Bachelor,"Logistics, Training"
davit.japaridze312@gmail.com,Davit,Japaridze,Female,38,995512667390,"Freedom Square 31, Tbilisi, Georgia",41.694433115716,44.800779595998,Member,75,9,8,Bachelor,"Canvassing, Digital, Organizing"
mariam.tsiklauri313@gmail.com,Mariam,Tsiklauri,Male,53,995523038240,"Marjanishvili St 73, Tbilisi, Georgia",41.717393988331,44.800703962339,Supporter,189,25,14,High School,Canvassing
