email,first_name,last_name,gender,age,phone,address,lat,lon,supporter_type,effort_hours,events_attended,referral_count,education,skills
nino.japaridze314@gmail.com,Nino,Japaridze,Other,60,995583139690,"Agmashenebeli Ave 48, Tbilisi, Georgia",41.720589130555,44.806204549682,Member,174,20,13,Bachelor,"Canvassing, Fundraising"
salome.japaridze315@gmail.com,Salome,Japaridze,Female,60,995518255866,"Kazbegi Ave 107, Tbilisi, Georgia",41.726433788404,44.765789286057,Member,91,11,8,Master,"Canvassing, Digital, Logistics"
nino.chikovani316@gmail.com,Nino,Chikovani,Female,51,995537128845,"Freedom Square 117, Tbilisi, Georgia",41.692394055626,44.800541268696,Supporter,153,19,12,Master,"Digital, Fundraising, Operations"
zura.kiknadze317@gmail.com,Zura,Kiknadze,Male,20,995527759616,"Chavchavadze Ave 110, Tbilisi, Georgia",41.708753135713,44.754889976199,Member,129,17,13,Bachelor,"Canvassing, Fundraising"
nino.gelashvili318@gmail.com,Nino,Gelashvili,Female,31,995534315470,"Agmashenebeli Ave 92, Tbilisi, Georgia",41.721170054297,44.80458356967,Supporter,179,22,16,Bachelor,"Digital, Operations"
levan.beridze319@gmail.com,Levan,Beridze,Male,19,995598566958,"Abashidze St 33, Tbilisi, Georgia",41.710707816305,44.754759767392,Member,133,15,8,High School,"Canvassing, Fundraising"
tako.kapanadze320@gmail.com,Tako,Kapanadze,Female,43,995546568768,"Kazbegi Ave 111, Tbilisi, Georgia",41.725557763897,44.764528498436,Supporter,101,14,11,High School,"Canvassing, Fundraising, Logistics"
mariam.beridze321@gmail.com,Mariam,Beridze,Male,23,995577880623,"Kazbegi Ave 37, Tbilisi, Georgia",41.724687771153,44.762697573987,Supporter,164,24,11,Master,"Logistics, Training"
tako.chikovani322@gmail.com,Tako,Chikovani,Female,61,995579795839,"Marjanishvili St 25, Tbilisi, Georgia",41.715757508135,44.801580890392,Supporter,72,9,6,Master,"Fundraising, Training"
luka.japaridze323@gmail.com,Luka,Japaridze,Male,27,995553560633,"Marjanishvili St 24, Tbilisi, Georgia",41.716672183658,44.800293123117,Supporter,39,0,2,Master,Canvassing
irakli.japaridze324@gmail.com,Irakli,Japaridze,Female,23,995564582885,"Guramishvili Ave 95, Tbilisi, Georgia",41.740114117748,44.781426708745,Supporter,100,18,4,Master,"Logistics, Organizing"
salome.japaridze325@gmail.com,Salome,Japaridze,Male,56,995572893789,"Pekini Ave 63, Tbilisi, Georgia",41.727217380081,44.77651247779,Supporter,132,18,9,PhD,"Organizing, Training"
levan.japaridze326@gmail.com,Levan,Japaridze,Male,53,995518459053,"Kazbegi Ave 80, Tbilisi, Georgia",41.724900929683,44.762629878592,Supporter,252,33,19,Master,"Data, Logistics"
davit.gelashvili327@gmail.com,Davit,Gelashvili,Male,19,995547610734,"Rustaveli Ave 90, Tbilisi, Georgia",41.700158982721,44.800296147369,Member,201,27,12,Bachelor,"Data, Operations, Organizing"
davit.kapanadze328@gmail.com,Davit,Kapanadze,Female,42,995517607517,"Rustaveli Ave 76, Tbilisi, Georgia",41.700268791449,44.799934767606,Member,183,35,12,Bachelor,Operations
irakli.beridze329@gmail.com,Irakli,Beridze,Female,34,995573957923,"Vake Park Area 13, Tbilisi, Georgia",41.709081713144,44.742786940276,Supporter,187,26,9,Bachelor,"Operations, Organizing"
levan.chikovani330@gmail.com,Levan,Chikovani,Other,27,995529036681,"Rustaveli Ave 56, Tbilisi, Georgia",41.697166127732,44.802337971003,Supporter,124,16,7,Master,"Logistics, Operations"
levan.ashordia331@gmail.com,Levan,Ashordia,Female,54,995579139396,"Kazbegi Ave 120, Tbilisi, Georgia",41.725405937373,44.763902313177,Supporter,69,8,7,Bachelor,"Data, Fundraising"
tako.mchedlishvili332@gmail.com,Tako,Mchedlishvili,Other,28,995587350193,"Vake Park Area 114, Tbilisi, Georgia",41.710574263526,44.74318770919,Supporter,97,15,5,Master,Data
nino.kiknadze333@gmail.com,Nino,Kiknadze,Male,35,995526130992,"Pekini Ave 34, Tbilisi, Georgia",41.727793054149,44.779121294942,Supporter,142,15,6,Master,Digital
zura.kapanadze334@gmail.com,Zura,Kapanadze,Male,29,995522441916,"Agmashenebeli Ave 15, Tbilisi, Georgia",41.722948881058,44.806577844098,Supporter,141,19,5,High School,"Logistics, Training"
giorgi.chikovani335@gmail.com,Giorgi,Chikovani,Male,25,995593855334,"Freedom Square 84, Tbilisi, Georgia",41.694872299459,44.801813328772,Supporter,101,14,6,High School,Logistics
salome.lomidze336@gmail.com,Salome,Lomidze,Female,67,995553091325,"Agmashenebeli Ave 15, Tbilisi, Georgia",41.721063299299,44.805891029624,Supporter,127,17,3,Bachelor,"Digital, Logistics, Organizing"
tekla.chikovani337@gmail.com,Tekla,Chikovani,Female,26,995563612615,"Freedom Square 27, Tbilisi, Georgia",41.693964591958,44.802696485852,Member,39,7,5,Master,Organizing
tekla.mchedlishvili338@gmail.com,Tekla,Mchedlishvili,Male,21,995551277686,"Vake Park Area 32, Tbilisi, Georgia",41.708406804663,44.74209739667,Supporter,102,13,7,Master,"Fundraising, Logistics, Training"
giorgi.chikovani339@gmail.com,Giorgi,Chikovani,Female,48,995511419020,"Rustaveli Ave 10, Tbilisi, Georgia",41.69971036978,44.802017406904,Supporter,45,3,1,Bachelor,"Data, Digital"
luka.chikovani340@gmail.com,Luka,Chikovani,Female,69,995548202628,"Pekini Ave 117, Tbilisi, Georgia",41.726722383836,44.778315848722,Supporter,186,23,16,Bachelor,Data
tako.gelashvili341@gmail.com,Tako,Gelashvili,Male,56,995518635672,"Vake Park Area 36, Tbilisi, Georgia",41.70777057487,44.743982898941,Member,66,8,6,PhD,"Canvassing, Fundraising"
tako.beridze342@gmail.com,Tako,Beridze,Male,26,995555272076,"Guramishvili Ave 8, Tbilisi, Georgia",41.739229764588,44.782943161161,Member,206,27,16,Bachelor,"Canvassing, Operations, Training"
davit.japaridze343@gmail.com,Davit,Japaridze,Female,63,995557098572,"Pekini Ave 49, Tbilisi, Georgia",41.726887398659,44.779377868206,Supporter,133,22,9,Master,"Logistics, Training"
irakli.tsiklauri344@gmail.com,Irakli,Tsiklauri,Male,37,995525325950,"Vake Park Area 120, Tbilisi, Georgia",41.710250783067,44.741321273854,Member,112,10,10,Bachelor,"Data, Fundraising"
nino.japaridze345@gmail.com,Nino,Japaridze,Other,57,995590224532,"Freedom Square 51, Tbilisi, Georgia",41.695195041736,44.80147424572,Supporter,112,14,8,Bachelor,Data
ana.gelashvili346@gmail.com,Ana,Gelashvili,Female,53,995570621887,"Agmashenebeli Ave 101, Tbilisi, Georgia",41.72130529437,44.806634972001,Member,56,5,3,Master,Fundraising
ana.kiknadze347@gmail.com,Ana,Kiknadze,Female,39,995562452788,"Rustaveli Ave 35, Tbilisi, Georgia",41.699113474791,44.802621112483,Member,122,17,8,High School,"Data, Logistics, Training"
levan.lomidze348@gmail.com,Levan,Lomidze,Female,50,995551575904,"Pekini Ave 92, Tbilisi, Georgia",41.726908133524,44.778703070833,Supporter,174,16,11,Bachelor,"Fundraising, Training"
ana.ashordia349@gmail.com,Ana,Ashordia,Male,20,995588380984,"Chavchavadze Ave 40, Tbilisi, Georgia",41.710683000532,44.755871763017,Member,100,15,8,PhD,"Canvassing, Organizing"
tekla.japaridze350@gmail.com,Tekla,Japaridze,Female,41,995567694908,"Chavchavadze Ave 95, Tbilisi, Georgia",41.709299400598,44.755009824165,Member,59,7,0,Master,"Data, Fundraising, Logistics"
tekla.ashordia351@gmail.com,Tekla,Ashordia,Male,70,995577026318,"Rustaveli Ave 29, Tbilisi, Georgia",41.698746259063,44.801415816329,Supporter,161,18,15,Bachelor,"Logistics, Organizing"
giorgi.chikovani352@gmail.com,Giorgi,Chikovani,Other,57,995546872127,"Chavchavadze Ave 14, Tbilisi, Georgia",41.710179734874,44.754003903231,Supporter,78,7,8,Master,Logistics
luka.mchedlishvili353@gmail.com,Luka,Mchedlishvili,Female,53,995570113923,"Marjanishvili St 45, Tbilisi, Georgia",41.71655585322,44.802122866947,Member,166,21,11,Bachelor,Logistics
mariam.ashordia354@gmail.com,Mariam,Ashordia,Female,29,995519538639,"Agmashenebeli Ave 81, Tbilisi, Georgia",41.720099928284,44.806699629179,Supporter,152,19,12,High School,Organizing
davit.chikovani355@gmail.com,Davit,Chikovani,Male,38,995593616649,"Vake Park Area 86, Tbilisi, Georgia",41.707184976029,44.741892461271,Member,107,9,10,PhD,"Logistics, Organizing"
tako.chikovani356@gmail.com,Tako,Chikovani,Female,45,995563895486,"Freedom Square 94, Tbilisi, Georgia",41.693601828951,44.801470003408,Supporter,240,33,20,Bachelor,"Fundraising, Training"
mariam.tsiklauri357@gmail.com,Mariam,Tsiklauri,Female,18,995560630896,"Pekini Ave 41, Tbilisi, Georgia",41.727125668515,44.77948402461,Member,199,27,18,High School,"Fundraising, Organizing, Training"
giorgi.kiknadze358@gmail.com,Giorgi,Kiknadze,Female,43,995514670360,"Agmashenebeli Ave 9, Tbilisi, Georgia",41.72182757879,44.804792002852,Supporter,121,17,6,Bachelor,"Logistics, Operations"
irakli.beridze359@gmail.com,Irakli,Beridze,Female,46,995524542923,"Agmashenebeli Ave 3, Tbilisi, Georgia",41.721425039504,44.803968467677,Supporter,229,23,13,Bachelor,"Digital, Organizing"
luka.lomidze360@gmail.com,Luka,Lomidze,Male,54,995586617269,"Guramishvili Ave 101, Tbilisi, Georgia",41.738833840834,44.781017332411,Supporter,65,12,3,Master,"Data, Fundraising"
davit.tsiklauri361@gmail.com,Davit,Tsiklauri,Female,48,995559876923,"Chavchavadze Ave 58, Tbilisi, Georgia",41.708275534763,44.75372917036,Member,45,4,3,High School,"Canvassing, Digital, Training"
levan.tsiklauri362@gmail.com,Levan,Tsiklauri,Female,43,995593685764,"Rustaveli Ave 120, Tbilisi, Georgia",41.698584566111,44.802647913777,Member,80,9,6,PhD,"Data, Digital, Fundraising"
davit.ashordia363@gmail.com,Davit,Ashordia,Female,30,995510468796,"Agmashenebeli Ave 39, Tbilisi, Georgia",41.720966962862,44.806679175322,Supporter,88,15,7,Bachelor,Fundraising
ana.japaridze364@gmail.com,Ana,Japaridze,Female,54,995587671949,"Pekini Ave 104, Tbilisi, Georgia",41.727622476403,44.778297782934,Supporter,99,9,7,PhD,Data
mariam.chikovani365@gmail.com,Mariam,Chikovani,Other,57,995565897588,"Guramishvili Ave 30, Tbilisi, Georgia",41.739836716874,44.781103163334,Supporter,184,17,17,Master,"Digital, Training"
tako.ashordia366@gmail.com,Tako,Ashordia,Female,50,995556241841,"Rustaveli Ave 115, Tbilisi, Georgia",41.696947522285,44.800474465534,Supporter,52,10,6,High School,"Operations, Training"
irakli.lomidze367@gmail.com,Irakli,Lomidze,Male,55,995597017573,"Abashidze St 70, Tbilisi, Georgia",41.708664688621,44.755186166458,Supporter,88,13,6,PhD,"Fundraising, Organizing, Training"
ana.tsiklauri368@gmail.com,Ana,Tsiklauri,Male,49,995568497570,"Kazbegi Ave 113, Tbilisi, Georgia",41.724135024062,44.763043803795,Supporter,117,15,11,Master,"Canvassing, Data, Logistics"
irakli.ashordia369@gmail.com,Irakli,Ashordia,Male,27,995590576997,"Guramishvili Ave 96, Tbilisi, Georgia",41.740224903048,44.783427022196,Supporter,190,25,14,Master,"Fundraising, Logistics"
tako.kiknadze370@gmail.com,Tako,Kiknadze,Female,51,995583267106,"Marjanishvili St 70, Tbilisi, Georgia",41.715866076066,44.80280233315,Member,202,27,17,High School,Fundraising
giorgi.japaridze371@gmail.com,Giorgi,Japaridze,Male,37,995510545821,"Kazbegi Ave 45, Tbilisi, Georgia",41.723575477112,44.76574764557,Supporter,151,19,10,Master,"Organizing, Training"
levan.kiknadze372@gmail.com,Levan,Kiknadze,Male,62,995558141958,"Freedom Square 37, Tbilisi, Georgia",41.692286666937,44.803200796508,Member,149,18,11,High School,"Data, Logistics"
levan.kapanadze373@gmail.com,Levan,Kapanadze,Male,51,995589933472,"Marjanishvili St 101, Tbilisi, Georgia",41.716016725123,44.800644704131,Supporter,109,11,5,High School,"Canvassing, Digital, Operations"
luka.kiknadze374@gmail.com,Luka,Kiknadze,Female,41,995523819144,"Chavchavadze Ave 80, Tbilisi, Georgia",41.711220447925,44.754389038704,Member,45,10,0,Master,"Canvassing, Organizing"
tekla.lomidze375@gmail.com,Tekla,Lomidze,Female,24,995530408727,"Kazbegi Ave 94, Tbilisi, Georgia",41.725847987614,44.762396296024,Supporter,127,18,13,Bachelor,Fundraising
salome.lomidze376@gmail.com,Salome,Lomidze,Male,35,995562129480,"Abashidze St 11, Tbilisi, Georgia",41.710872129151,44.754718861099,Supporter,121,19,11,PhD,"Fundraising, Operations"
giorgi.kapanadze377@gmail.com,Giorgi,Kapanadze,Other,40,995524422034,"Vake Park Area 64, Tbilisi, Georgia",41.710509268289,44.744197186434,Supporter,225,28,20,High School,"Digital, Operations, Training"
davit.beridze378@gmail.com,Davit,Beridze,Female,18,995540882624,"Agmashenebeli Ave 12, Tbilisi, Georgia",41.721408258502,44.804900268711,Supporter,141,13,13,Master,"Digital, Logistics, Training"
zura.lomidze379@gmail.com,Zura,Lomidze,Other,56,995556866668,"Kazbegi Ave 56, Tbilisi, Georgia",41.724677954848,44.763095798865,Supporter,133,20,7,Bachelor,"Digital, Training"
davit.mchedlishvili380@gmail.com,Davit,Mchedlishvili,Female,35,995545132285,"Chavchavadze Ave 119, Tbilisi, Georgia",41.711560421613,44.7556361352,Member,11,0,1,High School,"Canvassing, Digital, Fundraising"
levan.chikovani381@gmail.com,Levan,Chikovani,Other,42,995554181227,"Agmashenebeli Ave 28, Tbilisi, Georgia",41.721474284564,44.805042569116,Member,174,21,13,PhD,"Canvassing, Data, Fundraising"
luka.kiknadze382@gmail.com,Luka,Kiknadze,Female,68,995563973663,"Rustaveli Ave 120, Tbilisi, Georgia",41.700087642696,44.802651288066,Member,201,29,15,Master,"Data, Logistics"
mariam.lomidze383@gmail.com,Mariam,Lomidze,Male,30,995589781542,"Vake Park Area 64, Tbilisi, Georgia",41.709292715792,44.744431701013,Supporter,17,4,4,PhD,Organizing
tekla.gelashvili384@gmail.com,Tekla,Gelashvili,Female,30,995555271164,"Marjanishvili St 81, Tbilisi, Georgia",41.716425782116,44.803369729828,Member,88,13,7,Bachelor,"Fundraising, Logistics, Training"
ana.kapanadze385@gmail.com,Ana,Kapanadze,Male,21,995575318193,"Agmashenebeli Ave 103, Tbilisi, Georgia",41.719998204165,44.804866934277,Supporter,177,17,14,High School,"Canvassing, Digital"
davit.japaridze386@gmail.com,Davit,Japaridze,Female,36,995574136643,"Rustaveli Ave 112, Tbilisi, Georgia",41.69968260004,44.800038784105,Member,212,27,17,PhD,Training
zura.japaridze387@gmail.com,Zura,Japaridze,Female,66,995578287775,"Pekini Ave 117, Tbilisi, Georgia",41.72711899054,44.779300953606,Member,139,18,10,Master,Digital
ana.japaridze388@gmail.com,Ana,Japaridze,Female,35,995570798287,"Guramishvili Ave 32, Tbilisi, Georgia",41.741805811945,44.781218694279,Member,96,11,11,Bachelor,"Canvassing, Training"
luka.gelashvili389@gmail.com,Luka,Gelashvili,Male,24,995586387954,"Rustaveli Ave 94, Tbilisi, Georgia",41.69921748085,44.800936760636,Member,99,14,7,Bachelor,"Digital, Fundraising"
tako.kiknadze390@gmail.com,Tako,Kiknadze,Other,49,995536622422,"Agmashenebeli Ave 88, Tbilisi, Georgia",41.721936676895,44.805953262886,Supporter,121,15,12,Master,"Logistics, Operations"
tekla.ashordia391@gmail.com,Tekla,Ashordia,Male,61,995593996820,"Kazbegi Ave 29, Tbilisi, Georgia",41.723683008717,44.762882406932,Supporter,102,9,4,Master,"Digital, Fundraising, Training"
mariam.tsiklauri392@gmail.com,Mariam,Tsiklauri,Male,20,995585892878,"Freedom Square 9, Tbilisi, Georgia",41.691952517482,44.80341972993,Member,100,13,10,Bachelor,"Digital, Fundraising"
mariam.chikovani393@gmail.com,Mariam,Chikovani,Female,51,995541491311,"Freedom Square 65, Tbilisi, Georgia",41.692132554156,44.800237062201,Member,43,11,2,Bachelor,"Canvassing, Digital"
levan.gelashvili394@gmail.com,Levan,Gelashvili,Male,58,995551022721,"Kazbegi Ave 24, Tbilisi, Georgia",41.72300930227,44.762690168594,Member,105,18,10,High School,Organizing
tekla.gelashvili395@gmail.com,Tekla,Gelashvili,Male,47,995535933886,"Abashidze St 100, Tbilisi, Georgia",41.710210788415,44.756929662324,Member,212,29,16,Bachelor,"Digital, Operations"
levan.chikovani396@gmail.com,Levan,Chikovani,Male,35,995563434130,"Marjanishvili St 105, Tbilisi, Georgia",41.71423082366,44.803432786865,Supporter,83,17,8,Master,"Canvassing, Digital, Fundraising"
giorgi.kapanadze397@gmail.com,Giorgi,Kapanadze,Female,53,995558191806,"Freedom Square 118, Tbilisi, Georgia",41.692735198165,44.800609846546,Supporter,69,7,3,Bachelor,"Operations, Training"
irakli.beridze398@gmail.com,Irakli,Beridze,Male,24,995592613536,"Abashidze St 67, Tbilisi, Georgia",41.710312326192,44.755239161639,Supporter,81,7,7,Master,"Canvassing, Organizing"
davit.beridze399@gmail.com,Davit,Beridze,Male,65,995548651506,"Chavchavadze Ave 11, Tbilisi, Georgia",41.708252258955,44.75397712413,Member,256,33,15,Master,Organizing
tekla.ashordia400@gmail.com,Tekla,Ashordia,Male,48,995553412914,"Chavchavadze Ave 31, Tbilisi, Georgia",41.710059317894,44.753203356067,Supporter,77,5,5,Master,Canvassing
nino.tsiklauri401@gmail.com,Nino,Tsiklauri,Male,68,995587617397,"Abashidze St 3, Tbilisi, Georgia",41.709785837646,44.75595265725,Member,104,10,6,High School,"Canvassing, Fundraising"
irakli.gelashvili402@gmail.com,Irakli,Gelashvili,Male,53,995580655535,"Abashidze St 49, Tbilisi, Georgia",41.71057258776,44.755410747519,Member,56,9,4,Bachelor,"Canvassing, Operations, Training"
giorgi.chikovani403@gmail.com,Giorgi,Chikovani,Male,30,995558574021,"Kazbegi Ave 4, Tbilisi, Georgia",41.726421948011,44.762583336999,Member,148,20,13,High School,Operations
ana.chikovani404@gmail.com,Ana,Chikovani,Female,33,995598308607,"Abashidze St 61, Tbilisi, Georgia",41.710482172869,44.755333375627,Member,139,21,8,Master,Training
irakli.tsiklauri405@gmail.com,Irakli,Tsiklauri,Male,51,995545177540,"Marjanishvili St 83, Tbilisi, Georgia",41.716522227778,44.80230387927,Supporter,77,6,6,Bachelor,"Data, Fundraising"
luka.japaridze406@gmail.com,Luka,Japaridze,Male,42,995591567372,"Abashidze St 15, Tbilisi, Georgia",41.710045040761,44.753601969427,Supporter,105,14,5,High School,"Digital, Logistics, Organizing"
levan.mchedlishvili407@gmail.com,Levan,Mchedlishvili,Female,70,995563555251,"Rustaveli Ave 72, Tbilisi, Georgia",41.69957675793,44.801485056621,Supporter,144,15,10,PhD,"Digital, Logistics, Training"
zura.mchedlishvili408@gmail.com,Zura,Mchedlishvili,Male,63,995595636499,"Marjanishvili St 86, Tbilisi, Georgia",41.716449358087,44.800624065364,Member,8,0,0,Master,"Logistics, Operations"
tekla.chikovani409@gmail.com,Tekla,Chikovani,Female,58,995523424917,"Agmashenebeli Ave 39, Tbilisi, Georgia",41.722737661564,44.805145389885,Member,206,25,12,Bachelor,"Logistics, Operations, Organizing"
levan.lomidze410@gmail.com,Levan,Lomidze,Male,43,995517286494,"Abashidze St 107, Tbilisi, Georgia",41.709509488707,44.755104660451,Supporter,88,14,9,PhD,"Logistics, Operations, Organizing"
irakli.kapanadze411@gmail.com,Irakli,Kapanadze,Male,29,995560204035,"Marjanishvili St 46, Tbilisi, Georgia",41.715509158719,44.803112428781,Supporter,123,13,10,High School,Logistics
nino.tsiklauri412@gmail.com,Nino,Tsiklauri,Male,59,995551765768,"Guramishvili Ave 75, Tbilisi, Georgia",41.741928604538,44.782591145415,Supporter,130,19,9,Master,"Digital, Operations, Organizing"
giorgi.gelashvili413@gmail.com,Giorgi,Gelashvili,Female,26,995546387540,"Vake Park Area 36, Tbilisi, Georgia",41.709872455455,44.744093180935,Member,138,17,11,Master,Logistics
tako.ashordia414@gmail.com,Tako,Ashordia,Female,64,995597919235,"Kazbegi Ave 113, Tbilisi, Georgia",41.72406875916,44.76327027699,Supporter,167,21,17,Master,"Logistics, Organizing, Training"
salome.kapanadze415@gmail.com,Salome,Kapanadze,Male,45,995524365758,"Agmashenebeli Ave 117, Tbilisi, Georgia",41.722876143202,44.806571870364,Supporter,60,10,3,High School,"Canvassing, Logistics, Operations"
giorgi.lomidze416@gmail.com,Giorgi,Lomidze,Male,51,995567714273,"Pekini Ave 38, Tbilisi, Georgia",41.726123130376,44.777989431246,Supporter,85,14,4,Bachelor,"Digital, Operations"
salome.gelashvili417@gmail.com,Salome,Gelashvili,Female,56,995526803978,"Pekini Ave 15, Tbilisi, Georgia",41.725488633316,44.777990631298,Supporter,101,11,6,Bachelor,"Digital, Training"
mariam.kapanadze418@gmail.com,Mariam,Kapanadze,Male,67,995569729020,"Agmashenebeli Ave 20, Tbilisi, Georgia",41.721142760661,44.806250970433,Supporter,62,3,1,High School,Digital
tako.chikovani419@gmail.com,Tako,Chikovani,Male,26,995535836639,"Rustaveli Ave 62, Tbilisi, Georgia",41.700151687363,44.800081050571,Supporter,247,33,15,Bachelor,"Digital, Training"
